ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-17-000251	0			Fama, Inc.	Corporation		GA	2015-07-10	13010 Morris Road	Building 1, Suite 600	Alpharetta	GA	30534	https://www.famacash.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000246	1		Issuer extended offering end date and expanding maximum funding goal to $1,070,000.	SlideBelts Inc.	Corporation		DE	2013-06-10	4818 GOLDEN FOOTHILL PKWY	UNIT 9	SACRAMENTO	CA	95762	www.slidebelts.com	StartEngine Capital, LLC	0001665160	007-00007	
0001708142-17-000002	0			Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23rd St.		Newport News	VA	23607	ironcladdistillery.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000245	0		Annual Report Clarification	Vibrant TV, LLC	Limited Liability Company		IL	2011-08-15	990 GROVE STREET, SUITE 300		EVANSTON	IL	60201	https://vibrant.tv	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000244	0		Annual Report Clarification	WindowMirror	Corporation		IL	2014-08-02	5440 W BERTEAU	SUITE 1	CHICAGO	IL	60641	www.windowmirror.org	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000243	0		Annual Report Clarification	Xcraft Enterprises, LLC	Corporation		DE	2014-09-23	313 E SHERMAN AVE		COEUR D'ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000242	0		Annual Report Clarification	Yonduur	Corporation		DE	2017-04-07	8 THE GREEN #A		DOVER	DE	19901	www.Yonduur.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000241	0		Removal of graphs with inaccurate projections from campaign page and annual report clarification	Zoi, Inc.	Corporation		DE	2017-01-06	611 N. COMMONWEALTH AVE		LOS ANGELES	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000240	0		Annual Report Clarification	Los Angeles SuperStars, Inc.	Corporation		NV	2017-01-22	1055 WEST 7TH STREET	33RD FLOOR	LOS ANGELES	CA	90017	www.lasuperstarsbb.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000239	0		Annual Report Clarification	Storiad, Inc.	Corporation		CA	2010-03-13	961 E. CALIFORNIA BLVD. #327		PASADENA	CA	91106	http://storiad.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000238	0		Annual Report Clarification	Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000237	0		Annual Filing Clarification	Mi Ola, Inc	Corporation		NY	2012-01-25	21 ATLANTIC WALK		BREEZY POINT	NY	11697	http://mi-ola.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000236	0		Annual Report Clarification	K-LAWYERS, INC.	Corporation		DE	2016-01-17	350 LINCOLN ROAD, SUITE 3061		MIAMI BEACH	FL	33139	www.k-lawyers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000235	0		Annual Report Clarification	Buy Insta Slim, Inc	Corporation		CA	2010-03-03	17662 ARMSTRONG AVE.		IRVINE	CA	92614	http://instaslim.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000234	0		Annual Report Clarification	GRACEDBYGRIT	Corporation		DE	2013-01-18	153 N. HIGHWAY 101, SUITE #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000233	0		Annual Report Clarification	Filmio, Inc.	Corporation		DE	2016-02-08	5825 OBERLIN DRIVE	SUITE 5	SAN DIEGO	CA	92121	filmio.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000232	0		Annual Report Clarification	Exploride, Inc.	Corporation		DE	2015-10-13	1111 LIGHT STREET, BETAMORE		BALTIMORE	MD	21030	www.exploride.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000231	0		Annual report Clarification	DNX7 Foods LLC	Limited Liability Company		DE	2015-09-25	120 S HOUGHTON RD	#138-273	TUCSON	AZ	85748	https://dnxbar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000230	0		Annual Report Clarification	Caleigh & Clover, Inc.	Corporation		DE	2017-04-19	111 CHESTNUT STREET		BURBANK	CA	91506	www.caleighandclover.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000229	0		Annual Filing Clarification	Niveau Brands, Inc.	Corporation		NV	2015-07-14	2120 UNIVERSITY AVE		BERKELEY	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001708179-17-000001	0			Hoke Poke 5077 Lankershim, LLC	Limited Liability Company		CA	2016-06-29	6230A WILSHIRE BLVD. #49		LOS ANGELES	CA	90048	hokepoke.com	NextSeed US LLC	0001667892	007-00023	283225
0001708189-17-000001	0			IgnitedStudios Hollywood, LLC	Limited Liability Company		CA	2017-03-28	7080 HOLLYWOOD BLVD. #1100		LOS ANGELES	CA	90028	www.ignitedstudios.com	NextSeed US LLC	0001667892	007-00023	283225
0001710284-17-000001	0			Leah Shabshelowitz	Corporation		CA	2015-10-21	3380 Flair Drive	Ste 233-b	El Monte	CA	91731	http://www.fyxme.com/	SeedInvest, LLC	0001603038	008-69440	170937
0001669191-17-000080	0			VolAero UAV & Drones Holdings Corp.	Corporation		FL	2016-05-19	14530 Biscayne Blvd		Miami	FL	33181	www.volaerodrones.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001683052-17-000001	0			Alchemy Mining Group, Inc.	Corporation		NV	2015-06-30	3609 Hammerkop Dr		N. LAS VEGAS	NV	89084	https://www.alchemyotcmarketsspecialists.com/mining-projects	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-17-000077	0			LafayetteRaceway.com, LLC	Limited Liability Company		IN	2016-06-23	1705 Greenbush Street		Lafayette	IN	47904	www.LafayetteRaceway.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000185	0			My Trail Company, PBC	Corporation		CO	2015-04-09	1418 Pearl Street		Boulder	CO	80302	http://mytrailco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000140	0			SCOLLAR, INC.	Corporation		DE	2015-05-14	1535 Farmers Lane #329		Santa rosa	CA	95405	www.scollar.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000138	0	$735,425 is our best estimate for the total amount of securities that will be sold		Lendsnap, Inc.	Corporation		DE	2014-08-04	2880 HELEN ST		OAKLAND	CA	94608	www.lendsnap.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001605652-17-000001	0			NestGSV, Inc.	Corporation		CA	2012-05-23	585 Broadway Street		REDWOOD CITY	CA	94063	www.gsvlabs.com	First Democracy VC	0001683054	007-00076	285360
0001674439-17-000007	0		Extended campaign	NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	www.nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001670254-17-000182	0			Recoup Fitness LLC	Limited Liability Company		CO	2015-05-28	511 Broadway		Denver	CO	80127	http://recoupfitness.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000180	0			VL ENGAGE INC.	Corporation		DE	2016-01-01	1200 W. SHERWIN AVE.	#3-A	Chicago	IL	60626	http://vlgroup.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000178	0			Meow Wolf, Inc.	Other	Public Benefit Corporation	DE	2016-11-28	1352 Rufina Cir		Santa Fe	NM	87507	https://meowwolf.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000075	0		Extended offering by 24 days.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000174	0			Native American Natural Foods LLC	Limited Liability Company		SD	2006-09-05	287 Water Tower Rd		Kyle	SD	57752	http://www.tankabar.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000176	0			GroundSwell SPC	Corporation		WA	2017-03-14	1700 Main Street	Suite 203	Washougal	WA	98671	http://groundswellworld.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001675896-17-000005	0			Treycent, Inc														
0001665160-17-000227	1		Updated Financial Review and Class B Common Stock authorization	GRACEDBYGRIT, INC.	Corporation		DE	2013-01-18	153 N. Highway 101, Suite #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000228	1		Updating the signatories, extended campaign end date and updated screenshot.	LARADA SCIENCES INC	Corporation		DE	2006-02-20	154 E. MYRTLE AVE., SUITE 304		MURRAY	UT	84107	http://www.liceclinicsofamerica.com/	StartEngine Capital LLC	0001665160	007-00007	
0001644600-17-000135	0			Puptimize Inc.	Corporation		DE	2016-09-27	1818 COLBY AVE	UNIT 305	LOS ANGELES	CA	90025	www.puptimize.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001608695-17-000004	0		Extended the closing date from 6/30/2017 to 9/30/2017	G. Randall & Sons, Inc.	Corporation		CA	2014-04-08	2069 COAST BLVD		DEL MAR	CA	92014	Randysclub.com	truCrowd, Inc	0001667145	007-00015	
0001683872-17-000005	0			Sondors Electric Car Co	Corporation		DE	2016-08-15	23823 MALIBU ROAD, SUITE 50 #129		MALIBU	CA	90265	www.sondorselectriccar.com				
0001670254-17-000172	0			Chateau Marcel, Inc.	Corporation		DE	2015-03-25	833 Broadway	2nd floor	New York	NY	10003	http://www.drinkmarcel.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001691935-17-000001	0			Princeton Audio, LLC	Limited Liability Company		WI	2014-06-16	544 W. WATER ST.		PRINCETON	WI	54968	princeton-audio.com	First Democracy VC	0001683054	007-00076	285360
0001644600-17-000133	0		Correcting a clerical mistake in the Offering Memorandum.	WhereBy.Us Enterprises, Inc	Corporation		FL	2014-07-08	1951 NW 7TH AVE SUITE 600	SUITE 600	MIAMI	FL	33136	www.whereby.us	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000131	0		Fixing a clerical error on the previously filed Exhibit C.	Count It Labs Inc.	Corporation		DE	2014-07-31	270 LAFAYETTE STREET	SUITE 1204	NEW YORK	NY	10012	www.countit.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001688220-17-000004	0			KBlock Tools, LLC														
0001696377-17-000003	0			SLICK TECHNOLOGIES, CORP.														
0001695082-17-000006	0			DUO, LLC														
0001695333-17-000006	0			Live Esq, LLC														
0001692818-17-000002	0			Safety First Arms, Inc.														
0001695029-17-000005	0			WorkCar, Inc.														
0001665160-17-000225	0			LARADA SCIENCES INC	Corporation		DE	2006-02-20	154 E. MYRTLE AVE., SUITE 304		MURRAY	UT	84107	http://www.liceclinicsofamerica.com/	StartEngine Capital LLC	0001665160	007-00007	
0001644600-17-000129	1		Updating deadline to reach Target Offering Amount to 8-21-2017.	Count It Labs Inc.	Corporation		DE	2014-07-31	270 LAFAYETTE STREET	SUITE 1204	NEW YORK	NY	10012	www.countit.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001669191-17-000073	0	End of offering		1787 Financial Corporation, Inc.	Corporation		DE	2016-02-01	155 Gibbs Street	4th Floor #553	Rockville	MD	20850	155 Gibbs Street	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000170	0			Neurohacker Collective, LLC	Limited Liability Company		WY	2015-12-11	179 Calle Magdalena	Suite 100	Encinitas	CA	92024	http://neurohacker.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001706024-17-000004	0		Amending the Form C to add investor perks.	Patrick Sherwin	Corporation		DE	2016-12-25	1217 Ellis St		Cincinnati	OH	45223	https://www.gosunstove.com/	SeedInvest, LLC	0001603038	008-69440	170937
0001665160-17-000224	1		Issuer has updated accountant reviewed financials, extended offering end date and increased maximum offering amount.	Xcraft Enterprises, LLC	Corporation		DE	2014-09-23	313 E SHERMAN AVE		COEUR D'ALENE	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001695121-17-000004	0			Sievent, LLC														
0001644600-17-000128	1		We have extended our offering deadline.	CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001695166-17-000004	0			Phrame, Inc.														
0001704091-17-000003	0		Disclosures 201(m)(2) and (m)(4) added.	360913 S Saratoga LLC	Limited Liability Company		DE	2017-03-31	1336 MAGAZINE ST STE 1		NEW ORLEANS	LA	70130	www.officejt.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001665160-17-000223	1		Amendment requires five business days to reconfirm	Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000222	1		Issuer is extending the end date and updating the offering terms with new minimum investor amount and perk levels.	Mi Ola, Inc	Corporation		NY	2012-01-25	21 ATLANTIC WALK		BREEZY POINT	NY	11697	http://mi-ola.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-17-000125	0			WhereBy.Us Enterprises, Inc	Corporation		FL	2014-07-08	1951 NW 7TH AVE SUITE 600	SUITE 600	MIAMI	FL	33136	www.whereby.us	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000221	0		Extending the end date of the offering.	Next Future Transportation Inc.	Corporation		DE	2015-02-27	246 RACE STREET		SAN JOSE	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001686564-17-000008	0			LGBT Weddings, Inc.														
0001670254-17-000168	0			Quila Maria's Tequila Ria, LLC	Limited Liability Company		FL	2015-08-01	2904 Pointer Place		Seffner	FL	33584	https://www.quilamarias.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000220	0		Adjusted the minimum raise amount in updated offering document	K-Lawyers, Inc.	Corporation		DE	2016-01-17	350 Lincoln Road, Suite 3061		Miami Beach	FL	33139	www.k-lawyers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000166	0			OODLES CORPORATION	Corporation		CA	2017-02-10	3626 Sandalford Way		San Ramon	CA	94582	http://www.oodlescorp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001445866-17-000869	0		New CEO, former CEO sold his shares to Darell Austin;	Bluurp, Inc	Corporation		DE	2016-09-20	704 BUSH STREET	SUITE 105	SAN FRANCISCO	CA	94108	bluurp.com	DreamFunded MarketPlace, LLC	0001670761	007-00037	6639970
0001644600-17-000123	0			Jauvtis Engineering, Inc.	Corporation		DE	2013-02-14	100 N HILL DR #23		BRISBANE	CA	94005	www.mondaymotorbikes.com				
0001665160-17-000218	0		Original filing conducted before completing StartEngine onboarding. Amended form C includes updated offering memorandum, screenshot, StartEngine investing process, offering terms and campaign end date.	K-Lawyers, Inc.	Corporation		DE	2016-01-17	350 Lincoln Road, Suite 3061		Miami Beach	FL	33139	www.k-lawyers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001708099-17-000001	0			CF0006, LLC	Limited Liability Company		TX	2017-02-21	4550 POST OAK PL	STE 119	HOUSTON	TX	77027	cf0006.crudefunders.com	NORTH CAPITAL PRIVATE SECURITIES CORPORATION	0001496269	008-68648	000154559
0001644600-17-000121	0		Correcting Offering Memorandum	Count It Labs Inc.	Corporation		DE	2014-07-31	270 LAFAYETTE STREET	SUITE 1204	NEW YORK	NY	10012	www.countit.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001701184-17-000004	0	The issuer has raised a total of $169,700 during the offering period. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Bat Country, LLC	Limited Liability Company		CA	2015-04-14	4071 WATERHOUSE RD		OAKLAND	CA	94602	https://www.oaklandrecclub.com/	NextSeed US LLC	0001667892	007-00023	283225
0001644600-17-000119	0			Count It Labs Inc.	Corporation		DE	2014-07-31	270 LAFAYETTE STREET	SUITE 1204	NEW YORK	NY	10012	www.countit.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000214	0			Filmio, Inc.	Corporation		DE	2016-02-08	5825 Oberlin Drive	Suite 5	San Diego	CA	92121	filmio.com	StartEngine Capital, LLC	0001665160	007-00007	
0001213900-17-006413	0			Snapwire Media, Inc.	Corporation		DE	2012-08-03	3905 STATE STREET, SUITE 7-510		SANTA BARBARA	CA	93105	www.snapwi.re				
0001670254-17-000163	0			VAUTE COUTURE, INC.	Corporation		DE	2017-05-25	114 Stanton  Street	Storefront	New York	NY	10002	http://VauteNYC.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001709126-17-000001	0			Hear My Voice, Inc.	Corporation		FL	2015-10-13	1236 Oxbridge Drive		Lutz	FL	33549	https://hearmyvoice.com/	SI Securities, LLC	0001603038	008-69440	170937
0001686564-17-000007	0			LGBT Weddings, Inc.	Corporation		CA	2016-09-27	3353 HIGHWAY 49 SOUTH		MARIPOSA	CA	95338	http://www.lgbtweddings.com				
0001708725-17-000002	0			chirrp,Inc.	Corporation		FL	2017-05-23	9371 SW 78th CT		Miami	FL	33156	http://www.chirrp.ai/	SeedInvest, LLC	0001603038	008-69440	170937
0001670254-17-000161	1		Update perks and update contract.	PAYROLL4FREE.COM, LLC	Limited Liability Company		OH	2012-05-23	23297 Commerce Park		Beachwood	OH	44122	http://www.payroll4free.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000159	0			CinemaDraft, LLC	Limited Liability Company		NV	2016-03-15	848 N. Rainbow Blvd.	Suite A7	Las Vegas	NV	89107	http://cinemadraft.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001557286-17-000006	0			Napa Valley Limoncello Co, LLC	Limited Liability Company		CA	2009-02-13	2485 Stockton Steet		Napa	CA	94559	napadistillery.com	First Democracy VC	0001683054	007-00076	285360
0001684321-17-000005	1		Correct Offering deadline on this input screen to 09/30/2017 and amend use of proceeds. Disclose new URL to company website.	Italian Cafe, LLC	Limited Liability Company		IL	2014-07-14	21020 N. RAND RD., STE. C-4		LAKE ZURICH	IL	60047	www.goitaliancafe.com	crowdsourcefunded.com	0001667727	007-00027	
0001684321-17-000004	0			Italian Cafe, LLC	Limited Liability Company		IL	2014-07-14	21020 N. RAND RD., STE. C-4		LAKE ZURICH	IL	60047	www.goitaliancafellc.com				
0001644600-17-000117	0	$132,388 is our best estimate for the total amount of securities that will be sold.		Swiftmile, inc	Corporation		DE	2015-01-02	736 LAURELWOOD DR.		SAN MATEO	CA	94403	www.swiftmile.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000115	0	$199,975 is our best estimate for the total amount of securities that will be sold.		NowRx, Inc.	Corporation		DE	2015-02-19	2224 OLD MIDDLEFIELD WAY, SUITE J		MOUNTAIN VIEW	NY	94043	www.nowrx.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000211	0			Vibrant TV, L.L.C.	Limited Liability Company		IL	2011-08-15	990 Grove Street, Suite 300		Evanston	IL	60201	https://vibrant.tv	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000071	0		Extending the offering period	chronability, inc	Corporation		DE	2015-03-11	745 Atlantic Ave		Boston	MA	02111	www.chronability.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001706939-17-000001	0			kulaBrands, Inc.	Corporation		DE	2016-05-25	16509 E ARROYO VISTA DR		FOUNTAIN HILLS	AZ	85268	kulabrands.com	truCrowd, Inc	0001667145	007-00015	
0001687516-17-000003	0	The Issuer raised approximately $904,000 during the offering period. Payments are still being processed; final number is yet to be determined.		Corsica Innovations, Inc.	Corporation		DE	2015-03-20	1806 14TH STREET RD		GREELEY	CO	80631	www.getleaf.co	SI Securities, LLC	0001603038	008-69440	170937
0001670254-17-000157	0			Avua Corporation	Corporation		DE	2011-03-03	284 Sullivan Pl		Brooklyn	NY	11225	http://www.avuacachaca.com.br	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000156	0		Include video transcripts, changed deadline date to June 9, and updated business plan.	Minds Inc.	Corporation		DE	2011-10-03	PO Box 7681		Wilton	CT	06897	https://minds.com	Wefunder Portal LLC	0001670254	007-00033	283503
