ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001687688-17-000006	1		This amendment provides further elaboration on how the securities being offered are being valued.	Your Active World Holdings, Inc.	Corporation		FL	2016-07-25	735 ISLAND ESTATES		CLEARWATER	FL	33767	http://www.youractiveworld.com/	Mr. Crowd	0001666102	007-00042	284278
0001705517-17-000001	0			Herbal Compliance, CO	Corporation		AR	2017-01-26	281 LAKEWOOD DR		HORSESHOE LAKE	AR	72348	http://herbalcompiance.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001522456-17-000005	1		Amending the Form C to update the campaign end date (no investments have yet been accepted), and to correct a typo in the Financial Discussion Section.	Richard Garriott de Cayeux	Corporation		DE	2009-09-24	3410 Far West Blvd	Suite 275	Austin	TX	78731	www.shroudoftheavatar.com	SeedInvest, LLC	0001603038	008-69440	170937
0001665160-17-000207	0	The total amount of securities sold is $70,032 and 5,836 shares.		Sondors Electric Car Co	Corporation		DE	2016-08-15	23823 MALIBU ROAD, SUITE 50 #129		MALIBU	CA	90265	http://gosondors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001686564-17-000006	1		This amendment modifies the closing date of the offering, supplements the latest financial statements and independent accountants' review report, and provides further elaboration on how the securities being offered are being valued.	LGBT Weddings, Inc.	Corporation		CA	2016-09-27	3353 HIGHWAY 49 SOUTH		MARIPOSA	CA	95338	http://www.LGBTWeddings.com	Mr. Crowd	0001666102	007-00042	284278
0001686564-17-000005	1		This amendment modifies the closing date of the offering, supplements the latest financial statements and independent accountants' review report.	LGBT Weddings, Inc.	Corporation		CA	2016-09-27	3353 HIGHWAY 49 SOUTH		MARIPOSA	CA	95338	http://www.LGBTWeddings.com	Mr. Crowd	0001666102	007-00042	284278
0001644600-17-000113	0			Traveling Spoon	Corporation		DE	2013-07-24	PO BOX 40758		SAN FRANCISCO	CA	94140	www.travelingspoon.com				
0001669191-17-000070	0	End of offering		VirZOOM, Inc.	Corporation		DE	2015-02-13	56 JFK St.	Third Floor	Cambridge	MA	02138	www.virzoom.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000069	0		Updated offering end date	SpaceoutVR, Inc.	Corporation		NY	2015-05-28	333 Broadway	Suite 430	Troy	NY	12180	spaceout	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001644600-17-000110	0			Trikke Tech Inc.	Corporation		CA	2000-02-16	132 Easy St. Suite D1		BUELLTON	CA	93427	www.trikke.com; www.trikkerpatrol.com; www.trikkelev.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000206	0	The total amount of securities sold in the offering was $143,622.50 with 41,035 shares sold.		Vios Nutrition, Inc.	Corporation		NC	2015-12-29	751 WEST FOURTH STREET	SUITE 120	WINSTON-SALEM	NC	27101	vioslife.com	StartEngine Capital LLC	0001665160	007-00007	
0001670254-17-000147	0			NIGHT FLIGHT, INC.	Corporation		DE	2017-01-31	1813 Worrington Street		Sarasota	FL	34231	http://nightflightplus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001522456-17-000003	0			Richard Garriott de Cayeux	Corporation		DE	2009-09-24	3410 Far West Blvd	Suite 275	Austin	TX	78731	www.shroudoftheavatar.com	SeedInvest, LLC	0001603038	008-69440	170937
0001665160-17-000205	1		Extended the deadline of the offering.	Alkane Truck Company, Inc	Corporation		SC	2011-02-07	1053 LONDON STREET		MYRTLE BEACH	SC	29577	www.alkanetruckcompany.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000068	0	End of offering		Master Renovations Associates, LLC	Limited Liability Company		FL	2016-08-01	7876 Mandarin Drive		Boca Raton	FL	33433	http://opensourcecap.com/?page_id=8592	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000145	0			CAVU Biotherapies, Inc.	Corporation		DE	2015-07-22	5000 Gulf Fwy ERP Building 5 Rm 115		Houston	TX	77023	http://www.cavubiotherapies.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000143	0			Asanda Air II LLC	Limited Liability Company		NY	2016-09-29	515 Broadway	Suite 2AF	New York	NY	10012	http://www.asandaspa.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000108	1		We have extended our offering deadline.	CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-17-000139	0			Block Chaser, Inc	Corporation		MA	2016-02-25	233 Cochituate Rd		Framingham	MA	01701	http://www.blockchaser.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000141	0			Buying Collective Holdings Incorporated	Corporation		DE	2016-12-12	1450 South Blackhawk Boulevard		Mt. Pleasant	UT	84647	https://bchinc.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000067	0	End of offering		nFlate, Inc.	Corporation		DE	2014-01-01	11501 Dublin Blvd	Suite 200	Dublin	CA	94568	http://seeitbuy.it	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000137	0			Chatter, LLC	Limited Liability Company		FL	2016-04-07	6801 collins ave #1201		miami	FL	33141	http://www.chatterforcharity.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000204	1		Removed an executive from the management team	Vios Nutrition, Inc.	Corporation		NC	2015-12-29	751 WEST FOURTH STREET	SUITE 120	WINSTON-SALEM	NC	27101	vioslife.com	StartEngine Capital LLC	0001665160	007-00007	
0001665160-17-000201	0			GRACEDBYGRIT, INC.	Corporation		DE	2013-01-18	153 N. Highway 101, Suite #102		SOLANA BEACH	CA	92075	WWW.GRACEDBYGRIT.COM	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000199	1		Issuer has chosen to extend the deadline of their offering.	Zoi, Inc.	Corporation		DE	2017-01-06	611 N. COMMONWEALTH AVE		LOS ANGELES	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-17-000105	0			Likeable Local Inc.	Corporation		DE	2013-01-15	240 WEST 37TH STREET, 7TH FLOOR		NEW YORK	NY	10018	www.likeablelocal.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001706950-17-000003	0			Bravo Bunny LLC	Limited Liability Company		DE	2017-05-12	11012 Ventura Blvd. #362		Studio City	CA	91604	www.simka.co	First Democracy VC	0001683054	007-00076	285360
0001644600-17-000102	0			GeoOrbital Inc.	Corporation		DE	2014-08-07	1 BROADWAY 14TH FLOOR		CAMBRIDGE	MA	02142	www.geoo.com	StartEngine Capital LLC	0001665160	007-00007	
0001665160-17-000197	0			Los Angeles SuperStars, Inc	Corporation		NV	2017-01-22	1055 West 7th Street	33rd Floor	Los Angeles	CA	90017	www.lasuperstarsbb.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000134	0			iGenApps Inc.	Corporation		DE	2012-03-26	7561 Ladson Terrace		Lake Worth	FL	33467	http://igenapps.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000098	0			Level Therapy General Corp	Corporation		DE	2016-09-15	605 HAIGHT ST		SAN FRANCISCO	CA	94117	www.trylevel.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-17-000131	0			Cigloo, Inc.	Corporation		DE	2017-02-22	919 North Market St., Suite 425		Wilmington	DE	19801	http://www.cigloo.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000194	0	The amount of securities at the close of the offering is 184,813 shares for the amount of $51,747.64.		qaZING, Inc.	Corporation		DE	2015-09-09	70 MAIN STREET	5TH FLOOR, SUITE 500	PETERBOROUGH	NH	03458	www.qazing.com	StartEngine Capital LLC	0001665160	007-00007	
0001644600-17-000096	1		Updating the target offering amount from $100,000 to $25,000.	Crema Co.	Corporation		DE	2015-02-13	548 MARKET STREET		SAN FRANCISCO	CA	94104	www.crema.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001701417-17-000004	0	The issuer has raised a total of $67,400 during the offering period. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Red Diamond Yoga 3500 LLC	Limited Liability Company		CA	2013-04-17	3500 OVERLAND AVE	SUITE 210	LOS ANGELES	CA	90034	https://www.reddiamondyoga.com/	NextSeed US LLC	0001667892	007-00023	283225
0001670254-17-000128	0			Welcome2 Inc.	Corporation		DE	2016-04-18	1 Broad Street	Unit 11	Salem	MA	01970	http://www.bushelapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000127	0			Happy Tax Holding Corp														
0001698596-17-000004	1		Extending the offering deadline to June 30, 2017.	JRC Enterprises LLC. DBA Dental Fix RX	Limited Liability Company		MD	2017-01-04	322 Fairmount Drive		Edgewater	MD	21037	www.dentalfixrx.com	FundingWonder	0001680047	007-00070	285012
0001695816-17-000001	0			FenSens, Inc	Corporation		DE	2016-07-06	383 E. LAUREL RD		BELLINGHAM	WA	98226	http://fensens.com				
0001670254-17-000126	1		Include partial close language.	Scrap Connection, Inc.	Corporation		DE	2012-07-12	1828 Amos Drive		Muscle Shoals	AL	35661	http://www.scrapconnection.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000125	1		Include 2016 financial statements. Amend profile to reflect correct growth rate. Extend deadline date to 9/1/17.	Chicago Steak Company, Inc.	Corporation		MD	2007-10-26	350 B  Christopher Ave		Gaithersburg	MD	20879	http://www.mychicagosteak.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000094	0			Crema Co.	Corporation		DE	2015-02-13	548 Market Street		San Francisco	CA	94104	www.crema.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001691477-17-000006	0			Cornerstone Kids, Inc.	Corporation		SC	2016-07-12	548 PINTAIL DR		AIKEN	SC	29803	www.aikencornerstonekids.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001691477-17-000005	0	Successful completion of offering.  Closed the offering with $21,000.  Minimum investment level was $20,000		Cornerstone Kids, Inc.	Corporation		SC	2016-07-12	548 PINTAIL DR		AIKEN	SC	29803	www.aikencornerstonekids.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001694994-17-000010	0		To file Exhibit C Slide Deck and the Exhibit E FlashFunders Offering Page	Big Cheese, Inc.	Corporation		DE	2016-09-16	990 BISCAYNE BLVD., SUITE 401		MIAMI	FL	33132	www.thegrilledcheesetruck.com	FlashFunders Funding Portal, LLC	0001665087	007-00009	
0001694994-17-000009	0			Big Cheese, Inc.	Corporation		DE	2016-09-16	990 BISCAYNE BLVD., SUITE 401		MIAMI	FL	33132	www.thegrilledcheesetruck.com	FlashFunders Funding Portal, LLC	0001665087	007-00009	
0001706216-17-000001	0			Noise Makers Studios	Limited Liability Company		CT	2017-01-06	26 CONNECTICUT MILLS AVE		DANIELSON	CT	06239	noisemakersstudios.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001665160-17-000193	1		Extending offering by 60 days	Niveau Brands Inc.	Corporation		NV	2015-07-14	2120 University Ave		Berkeley	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001704250-17-000001	0			Dumpling Bros, LLC	Limited Liability Company		TX	2015-06-22	7253 RAWLINS LANE		FRISCO	TX	75034	http://www.thedumplingbros.com/	NextSeed US LLC	0001667892	007-00023	283225
0001665160-17-000190	0			Yonduur, Inc	Corporation		DE	2017-04-07	8 The Green #A		Dover	DE	19901	www.Yonduur.com	StartEngine Capital, LLC	0001665160	007-00007	
0001672227-17-000003	0		Non material clerical changes	SMART RX SYSTEMS INC	Corporation		FL	2013-08-16	4290 South Highway 27	SUITE 101	Clermont	FL	34711	HTTPS://SMARTRXSYSTEMS.COM	Jumpstart Micro, Inc	0001664804	007-00008	
0001705130-17-000002	0			FETCHFIND, LLC	Limited Liability Company		DE	2013-09-10	1428 N WESTERN AVENUE		CHICAGO	IL	60622	https://www.fetchfind.com/	OpenDeal Inc.	0001672732	007-00046	283874
0001213900-17-005172	0			K-LAWYERS, INC.	Corporation		DE	2016-02-11	3851	POINCIANA AVE	MAIMI	FL	33133	www.k-lawyers.com	StartEngine Capital LLC	0001665160	007-00007	
0001695370-17-000003	0	The issuer raised $200,000.		Intero Restaurant LLC	Limited Liability Company		TX	2014-04-01	2612 EAST CESAR CHAVEZ STREET		AUSTIN	TX	78702	http://interorestaurant.com/	NextSeed US LLC	0001667892	007-00023	283225
0001687688-17-000005	1		This amendment modifies the Appendix A, Appendix B and Appendix C of the Offering Document.	Your Active World Holdings, Inc.	Corporation		FL	2016-07-25	735 ISLAND ESTATES		CLEARWATER	FL	33767	http://www.youractiveworld.com/	Mr. Crowd	0001666102	007-00042	284278
0001670254-17-000123	0		A glitch caused this C/A to be filed as a Form C on 2017-05-05. This amends the deadline for an early close and updates related party transaction disclosures. The correct deadline was 2017-05-11, but EDGAR limitations require us to set the date to today.	Happy Tax Holding Corp	Corporation		DE	2017-02-23	919 NORTH MARKET STREET	SUITE 425	WILMINGTON	DE	19801	https://GetHappyTax.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000187	0			Sondors Electric Car Company	Corporation		DE	2016-08-15	23823 Malibu Road, Suite 50 #129		Malibu	CA	90265	http://gosondors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-17-000064	0			SpaceoutVR, Inc.	Corporation		NY	2015-05-28	333 Broadway	Suite 430	Troy	NY	12180	spaceout	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000065	0			Caylent, Inc.	Corporation		DE	2015-08-07	415 Madison	4th Floor	New York	NY	10017	https://caylent.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000066	0		Added video transcript	Sidekick Technologies, Inc.	Corporation		DE	2016-05-12	PO Box 756		Hingham	MA	02043	www.sidekickhome.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000059	0			1787 Financial Corporation, Inc.	Corporation		DE	2016-02-01	155 Gibbs Street	4th Floor #553	Rockville	MD	20850	155 Gibbs Street	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000121	0			PAYROLL4FREE.COM, LLC	Limited Liability Company		OH	2012-05-23	23297 Commerce Park		Beachwood	OH	44122	http://www.payroll4free.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000186	0		Correct mistake with directors, and format offering memo.	Exploride Inc	Corporation		DE	2015-10-13	1111 Light Street, Betamore		Baltimore	MD	21030	www.exploride.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-17-000091	0			Made on Main	Corporation		WY	2016-07-27	PO Box 5624		Redwood City	CA	94063	www.madeonmain.us	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-17-000120	0	$102,500.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 04-14-2017		Motoroso, Inc.	Corporation		DE	2013-08-01	1297 Manzanita Way		San Luis Obispo	CA	93401	http://www.motoroso.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000119	1		Include language for rolling close.	PlantSnap Inc.	Corporation		NV	2016-06-16	473.5 West Colorado Ave.		Telluride	CO	81435	http://www.plantsnap.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001706024-17-000002	0			Patrick Sherwin	Corporation		DE	2016-12-25	1217 Ellis St		Cincinnati	OH	45223	https://www.gosunstove.com/	SeedInvest, LLC	0001603038	008-69440	170937
0001670254-17-000118	1		Updated financial narrative and use of funds disclosures	Grease Box, LLC	Limited Liability Company		CA	2017-04-19	378 17th Street		Oakland	CA	94612	http://www.greaseboxoakland.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001687688-17-000004	0		This amendment modifies the Offering Document, Appendix A - BUSINESS AND ANTICIPATED BUSINESS PLAN	Your Active World Holdings, Inc.	Corporation		FL	2016-07-25	735 ISLAND ESTATES		CLEARWATER	FL	33767	http://www.youractiveworld.com/	Ksdaq Inc.	0001666102	007-00042	284278
0001701604-17-000004	0			Reimagining The Thing Formerly Known as The Box LLC	Limited Liability Company		TX	2016-07-07	2600 ESPERANZA XING #6429		AUSTIN	TX	78758	http://utopianshift.com/	NextSeed US LLC	0001667892	007-00023	283225
0001665160-17-000181	0			Caleigh and Clover, Inc.	Corporation		DE	2017-04-19	111 Chestnut Street		Burbank	CA	91506	www.caleighandclover.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000170	0		Extended the offering deadline 30 days.	Exploride, Inc.	Corporation		DE	2015-10-13	1111 LIGHT STREET, BETAMORE		BALTIMORE	MD	21030	www.exploride.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000168	0			Exploride Inc	Corporation		DE	2015-10-13	1111 Light Street, Betamore		Baltimore	MD	21030	www.exploride.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000174	0		Correct PDF so to avoid automatic deletion	Exploride Inc	Corporation		DE	2015-10-13	1111 Light Street, Betamore		Baltimore	MD	21030	www.exploride.com	StartEngine Capital, LLC	0001665160	007-00007	
0001701604-17-000001	0		Updating certain terms of the offering as described in the new disclosure statement.	Bat Country, LLC	Limited Liability Company		CA	2015-04-14	4071 WATERHOUSE RD		OAKLAND	CA	94602	https://www.oaklandrecclub.com/	NextSeed US LLC	0001667892	007-00023	283225
0001703108-17-000008	1		"Updated engagement agreement with the Issuer. Removed right of first refusal language on pg. 1 of pdf ""commission to intermediary."" Added 1 state on page 2 of the pdf."	Lab Cat Games LLC	Limited Liability Company		OR	2017-02-17	1854 KENT LANE		EUGENE	OR	97404	https://kitegame.wordpress.com/	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001691341-17-000008	1		"Updated engagement agreement with Issuer. Removed ""right of first refusal"" as part of commission to intermediary on page 1 of pdf. Added 1 state on page 2 of pdf."	Damsel Productions LLC	Limited Liability Company		DE	2016-08-17	8 THE GREEN	SUITE B	DOVER	DE	19901	www.damselgame.net	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001669191-17-000055	0	End of offering		New Slobbr, LLC	Limited Liability Company		DE	2017-01-11	14 Mitchell Pond Road		Windham	NH	03087	slobbr.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-17-000116	0			Grease Box, LLC	Limited Liability Company		CA	2017-04-19	378 17th Street		Oakland	CA	94612	http://www.greaseboxoakland.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001690888-17-000003	0			InGen Dynamics, Inc.	Corporation		DE	2015-07-21	2225 EAST BAYSHORE ROAD	100	PALO ALTO	CA	94303	www.aidorobot.com				
0001665160-17-000165	0			WindowMirror Inc	Corporation		IL	2014-08-02	5440 W BERTEAU	Suite 1	Chicago	IL	60641	www.windowmirror.org	StartEngine Capital, LLC	0001665160	007-00007	
0001696861-17-000002	0	The issuer has reached the maximum funding amount of $500,000.		CS Porters Partners, LP	Limited Partnership		TX	2017-01-12	800 TOWN AND COUNTRY BLVD	SUITE 200	HOUSTON	TX	77024	www.portersbutchery.com	NextSeed US LLC	0001667892	007-00023	283225
0001670254-17-000114	0			My Trail Company, PBC	Corporation		CO	2015-04-09	1418 Pearl Street		Boulder	CO	80302	http://mytrailco.com				
0001675554-17-000001	0			Vigilante Gaming Bar, LLC	Limited Liability Company		TX	2015-07-14	4102 AVENUE H #A		AUSTIN	TX	78751	http://vigilantebar.com/				
0001705954-17-000001	0		Change in the Escrow Agent associated with the Offering.  The new Escrow Agent associated with the Offering is Prime Trust, LLC.	madeBOS, Inc	Corporation		DE	2016-07-25	2481 60TH AVE		OAKLAND	CA	94605	www.madebos.com	OpenDeal Inc.	0001672732	007-00046	283874
0001680041-17-000001	0			Maternova, Inc.	Corporation		RI	2009-05-06	460 HARRIS AVENUE, SUITE 201		PROVIDENCE	RI	09209	https://maternova.net				
0001669191-17-000051	0	End of offering		dotSport LLC	Limited Liability Company		NY	2007-10-09	1140 Broadway	6th Floor	New York	NY	10001	www.dotsportllc.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001686564-17-000004	1		This amendment modifies the closing date of the offering.	LGBT Weddings, Inc.	Corporation		CA	2016-09-27	3353 HIGHWAY 49 SOUTH		MARIPOSA	CA	95338	http://www.LGBTWeddings.com	Mr. Crowd	0001666102	007-00042	284278
