ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-17-000072	0	The final number is $169,611.00 in investments. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 11-03-2016		Ohos, Inc.	Corporation		CO	2016-01-20	3001 Brighton Blvd, Suite 537		Denver	CO	80216	http://www.myohos.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001651835-17-000001	0			Cleveland Whiskey LLC	Limited Liability Company		OH	2009-07-08	1768 E. 25TH ST		CLEVELAND	OH	44114	http://clevelandwhiskey.com/				
0001669191-17-000044	0		Cleaned PDF Attachments	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-17-000042	0			Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001644600-17-000067	0			Traveling Spoon	Corporation		DE	2013-07-24	PO BOX 40758		SAN FRANCISCO	CA	94140	www.travelingspoon.com				
0001665160-17-000143	0			AnJeDa Fitness, Inc.	Corporation		DE	2015-11-03	1104 S HAYWORTH AVE		LOS ANGELES	CA	90035	https://fattofinish.com				
0001693526-17-000005	0		Updating the financial statements attached as Exhibit B to the Issuer's Form C to include statements of operations, stockholders' equity and cash flows.	Skillmil, Inc.	Corporation		DE	2016-02-11	103 VIA SANTA CRUZ		JUPITER	FL	33458	www.skillmil.com	OpenDeal Inc.	0001672732	007-00046	283874
0001656615-17-000001	0			qaZING, Inc.	Corporation		DE	2015-09-10	70 MAIN STREET	5TH FLOOR, SUITE 500	PETERBOROUGH	NH	03458	www.kazingapp.com				
0001665160-17-000142	0		Platform error when populating Form C offering document	Next Future Transportation inc.	Corporation		DE	2015-02-27	246 Race Street		San Jose	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000071	1		Include CPA reviewed financials for 2015 and 2016. Raised the maximum goal to $350,000. Extended deadline date. Included information about related party transaction.	Urban Juncture, Inc.	Corporation		IL	2003-11-12	4245 S. King Dr.		Chicago	IL	60653	http://www.urbanjuncture.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000139	0	The total dollar amount of securities sold in the Jetpack Aviation Corp offering is $242,558.55.		Jetpack Aviation Corp	Corporation		CA	2016-09-01	14218 AETNA STREET		VAN NUYS	CA	91401	http://jetpackaviation.com/	Jetpack Aviation	0001665160	007-00007	
0001670254-17-000069	0	The final number is $84,670.00 in investments. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 11-22-2016		One Technologies, Inc.	Corporation		DE	2016-05-26	100 Mcallister St Apt 1908		San Francisco	CA	94102	http://tryoneapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000070	0	The final number is $57,500.00 in investments. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 10-11-2016		Do., LLC	Limited Liability Company		MN	2012-02-12	444 W. Willis St.	#103	Detroit	MI	48201	http://www.bogobrush.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000140	0	The total amount of securities sold in this offering is $14,400.		Better World Spirits Inc	Corporation		PA	2015-03-05	155 W MARKET ST		YORK	PA	17401	www.betterworldspirits.com	Better World Spirits Inc	0001665160	007-00007	
0001701418-17-000005	1		Added CEO certification of financial statements. Added notes to the financial statements. Corrected incorporation to LLC.	BlueHollar, LLC	Limited Liability Company		MO	2014-12-18	6901 W. 135TH ST		GRANDVIEW	MO	64030	bluehollar.com	GrowthFountain Capital LLC	0001668506	007-00028	
0001683872-17-000004	0			Sondors Electric Car Co	Corporation		DE	2016-08-15	23823 MALIBU ROAD, SUITE 50 #129		MALIBU	CA	90265	www.sondorselectriccar.com				
0001691477-17-000004	1		This amendment is to change the financial statement headings from Aikens Cornerstone Kids, Inc to Cornerstone Kids, Inc which is the official name of the Corporation.  Aikens was added in error	Cornerstone Kids, Inc.	Corporation		SC	2016-07-12	548 PINTAIL DR		AIKEN	SC	29803	www.aikencornerstonekids.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001704091-17-000001	0			360913 S Saratoga LLC	Limited Liability Company		DE	2017-03-31	1336 MAGAZINE ST STE 1		NEW ORLEANS	LA	70130	www.officejt.com	NSSC Funding Portal, LLC	0001665614	007-00012	
0001691341-17-000007	0		Added 2 states to pg. 2 of the pdf. Fixed typo on pg. 22	Damsel Productions LLC	Limited Liability Company		DE	2016-08-17	8 THE GREEN	SUITE B	DOVER	DE	19901	www.damselgame.net	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001703108-17-000007	0		Added two states to pg. 2 of the pdf	Lab Cat Games LLC	Limited Liability Company		OR	2017-02-17	1854 KENT LANE		EUGENE	OR	97404	https://kitegame.wordpress.com/	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001670254-17-000066	0			ZipZap, Inc.	Corporation		CA	2006-08-07	21 Orinda Way, #C-260		Orinda	CA	94563	http://zipzap.me/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000068	1		CEO is temporarily moving to part-time, a CFO was added, and 2 new part-time employees were added. Deadline date moved forward to May 1, 2017	Comic Blitz LLC	Limited Liability Company		DE	2014-03-27	2669 1/2 Waverly Drive		Los Angeles	CA	90039	https://www.comicblitz.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000064	0			Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	6425 CHRISTIE AVE. 5TH FLOOR		EMERYVILLE	CA	94608	www.thelegionm.com				
0001670254-17-000065	0		Move deadline date to 4/30. Include transcript for video. Include latest business plan.	Somogyi AgTech LLC dba Anikona Farm	Limited Liability Company		HI	2013-08-27	75-1181 Keopu Mauka Drive		Holualoa	HI	96725	http://www.anikona.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000064	0			Somogyi AgTech LLC dba Anikona Farm														
0001693725-17-000001	0		Additional exhibit of transcripts for videos included in issuer campaign.	Instaparty, LLC	Limited Liability Company		DE	2013-09-11	1401 HUDSON STREET	STE #1105	HOBOKEN	NJ	07030	https://venueapp.io	GrowthFountain Capital LLC	0001668506	007-00028	
0001670254-17-000062	0			Rental Marketplace, LLC	Limited Liability Company		DE	2015-07-06	14431 Ventura Blvd. # 232		Sherman Oaks	CA	91423	https://www.rentus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001691942-17-000004	0		Addition of year-end 2016 financials.	Voyage Media Inc.	Corporation		CA	2004-01-05	4223 GLENCOE AVE SUITE B119		MARINA DEL REY	CA	90292	www.voyagemedia.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000062	1		Amend administrative errors regarding the terms of the notes	Flickswitch LLC	Limited Liability Company		PA	2011-01-01	957 FLEMINGTON ST.		PITTSBURGH	PA	15217	www.usetopscore.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-17-000060	0			Somogyi AgTech LLC dba Anikona Farm	Limited Liability Company		HI	2013-08-27	75-1181 Keopu Mauka Drive		Holualoa	HI	96725	http://www.anikona.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001695260-17-000005	0		Adjusted Certified Financial Statement from CEO.  Mentioned filing tax returns, but none have been filed since company stated in late 2016	Claims Detectives, Inc.	Corporation		GA	2016-11-30	421 BLOOMBRIDGE WAY		MARIETTA	GA	30066	www.theclaimsdetectives.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001670254-17-000058	0			Powur, PBC	Corporation		DE	2014-01-02	2683 Via De La Valle	#321G	Del Mar	CA	92014	http://powur.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000135	0			Mi Ola, Incorporated	Corporation		NY	2012-01-25	21 Atlantic Walk		Breezy Point	NY	11697	http://mi-ola.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000137	0	Ingen Dynamics, Inc closed with a total investment amount of $182,847.39		InGen Dynamics, Inc.	Corporation		DE	2015-07-21	2225 EAST BAYSHORE ROAD	100	PALO ALTO	CA	94303	http://aidorobot.com/	StartEngine Capital LLC	0001665160	007-00007	
0001665160-17-000138	0		Corrected an incorrect end date	Storiad, Inc.	Corporation		CA	2010-03-13	961 E. California Blvd. #327		Pasadena	CA	91106	http://storiad.com	StartEngine Capital, LLC	0001665160	007-00007	
0001683872-17-000001	0			Sondors Electric Car Co	Corporation		DE	2016-08-15	23823 Malibu Road, Suite 50 #129		MALIBU	CA	90265	www.sondorselectriccar.com				
0001703991-17-000001	0			FUGU, Inc.	Corporation		OR	2016-02-29	4230 SE KING ROAD	SUITE 189	MILWAUKIE	OR	97222	fuguoregon.com	GRIDSHARE LLC	0001665812	007-00018	
0001665160-17-000132	0			Storiad, Inc.	Corporation		CA	2010-03-13	961 E. California Blvd. #327		Pasadena	CA	91106	http://storiad.com	StartEngine Capital, LLC	0001665160	007-00007	
0001703784-17-000001	0			HEMP VOICE INC	Corporation		WA	2016-06-30	6611 N JEFFERSON ST		SPOKANE	WA	99208	http://hempvoicemagazine.com	GRIDSHARE LLC	0001665812	007-00018	
0001665160-17-000129	0			Next Future Transportation inc.	Corporation		DE	2015-02-27	246 Race Street		San Jose	CA	95126	http://www.next-future-mobility.com	StartEngine Capital, LLC	0001665160	007-00007	
0001704205-17-000002	0			Ideal Conceal, Inc.	Corporation		MN	2016-10-06	4300 SCHOOL BOULEVARD		MONTICELLO	MN	55362	www.idealconceal.com	truCrowd, Inc	0001667145	007-00015	
0001674439-17-000006	0		Extended campaign	NextRX Inc.	Corporation		NV	2015-09-01	8670 WEST CHEYENNE AVENUE	SUITE 120	LAS VEGAS	NV	89129	www.nextrx.net	truCrowd, Inc	0001667145	007-00015	
0001701417-17-000003	0		Refiling with the full set of disclosures.	Red Diamond Yoga 3500 LLC	Limited Liability Company		CA	2013-04-17	3500 OVERLAND AVE	SUITE 210	LOS ANGELES	CA	90034	https://www.reddiamondyoga.com/	NextSeed US LLC	0001667892	007-00023	283225
0001691477-17-000003	1		This Offering statement is being amended to change the offering minimum of $20,000 and Maximum to $100,000 in compliance with the requirement that offferings over $100,000 should included reviewed financial statements. There are no reviewed financials.	Cornerstone Kids, Inc.	Corporation		SC	2016-07-12	548 PINTAIL DR		AIKEN	SC	29803	www.aikencornerstonekids.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001670254-17-000057	0			MySwimPro, Inc.	Corporation		DE	2015-03-23	301 East Liberty	Suite 701	Ann Arbor	MI	48104	http://myswimpro.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000059	0			Flickswitch LLC	Limited Liability Company		PA	2011-01-01	957 FLEMINGTON ST.		PITTSBURGH	PA	15217	www.usetopscore.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000056	0	$100,000 is our best estimate for the total amount of securities that will be sold.		GoFish Cam, Inc.	Corporation		DE	2015-11-02	4600 COMMANDERS POINT DRIVE		AUSTIN	TX	78734	www.gofishcam.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000125	0			Buy Insta Slim, Inc.	Corporation		CA	2010-03-03	17662 Armstrong Ave.		Irvine	CA	92614	http://instaslim.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001695260-17-000004	0			Claims Detectives, Inc.	Corporation		GA	2016-11-30	421 BLOOMBRIDGE WAY		MARIETTA	GA	30066	www.theclaimsdetectives.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001695260-17-000003	0			Claims Detectives, Inc.														
0001669191-17-000040	0	End of offering		G WIZICON Technologies, Inc.	Corporation		MI	2012-02-23	26300 Telegraph Rd.	Suite 101	Southfield	MI	48033	gaprosystem.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001703108-17-000006	0			Lab Cat Games LLC	Limited Liability Company		OR	2017-02-17	1854 KENT LANE		EUGENE	OR	97404	https://kitegame.wordpress.com/	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001691341-17-000006	0		Added 1 state to pg. 2 of the pdf	Damsel Productions LLC	Limited Liability Company		DE	2016-08-17	8 THE GREEN	SUITE B	DOVER	DE	19901	www.damselgame.net	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001680382-17-000004	0			PANEX KENZAM Ltd	Corporation		DE	2015-07-06	6600 PLEASANT PINES DR		RALEIGH	NC	27613	www.panexchange.com	StartEngine Capital LLC	0001665160	007-00007	282945
0001697680-17-000001	0			Biopropulsion, LLC	Limited Liability Company		OR	2017-01-31	PO BOX 14741		PORTLAND	OR	97293-0741	www.can-trade-secret.com	GRIDSHARE LLC	0001665812	007-00018	
0001670254-17-000056	0			MilTec Platform, Inc.	Corporation		GA	2014-06-05	3805 Crestwood Parkway	Suite 350	Duluth	GA	30096	http://www.vodi.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001687688-17-000002	0			Your Active World Holdings, Inc.	Corporation		FL	2016-07-25	735 ISLAND ESTATES		CLEARWATER	FL	33767	http://www.youractiveworld.com/	Ksdaq Inc.	0001666102	007-00042	284278
0001665160-17-000122	0			That Christmas Movie LLC	Limited Liability Company		CA	2017-02-17	PO Box 50201		Studio City	CA	91614	http://www.thatchristmasmovie.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000119	0			xCraft Enterprises, Inc.	Corporation		DE	2014-09-23	313 E Sherman Ave		Coeur d'Alene	ID	83814	www.xcraft.io	StartEngine Capital, LLC	0001665160	007-00007	
0001703108-17-000005	0			Lab Cat Games LLC														
0001674199-17-000001	0			Palmia Corp	Corporation		CA	2012-06-14	3749 DIVISADERO STREET		SAN FRANCISCO	CA	94123	http://www.palmiabeer.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001699583-17-000001	0			JPM Forex inc.	Corporation		WY	2016-02-02	5558 MAPLE LN.		MIDLOTHIAN	IL	60445	www.jpmforexinc.com	truCrowd, Inc	0001667145	007-00015	
0001670254-17-000054	0			BioClonetics Immunotherapeutics, Inc.	Corporation		TX	2009-12-24	1756 Bison Meadow Lane		Heath	TX	75032	http://www.bioclonetics.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000115	0		"Changes to ""Officers and Directors"" in the Offering Memorandum, note also changed end date."	Jauvtis Engineering	Corporation		DE	2013-02-14	100 N Hill Dr #23		Brisbane	CA	94005	www.mondaymotorbikes.com	StartEngine Capital, LLC	0001665160	007-00007	
0001691341-17-000005	0		Corrected a typo on pg. 21 of pdf	Damsel Productions LLC	Limited Liability Company		DE	2016-08-17	8 THE GREEN	SUITE B	DOVER	DE	19901	www.damselgame.net	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001703108-17-000003	0		Fixed a typo on page 20 of the pdf formc	Lab Cat Games LLC	Limited Liability Company		OR	2017-02-17	1854 KENT LANE		EUGENE	OR	97404	https://kitegame.wordpress.com/	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001703108-17-000001	0			Lab Cat Games LLC	Limited Liability Company		OR	2017-02-17	1854 KENT LANE		EUGENE	OR	97404	https://kitegame.wordpress.com/	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001691341-17-000004	0		Added 4 states on pg. 2 of the pdf. Corrected a typo on pg. 21 of pdf	Damsel Productions LLC	Limited Liability Company		DE	2016-08-17	8 THE GREEN	SUITE B	DOVER	DE	19901	www.damselgame.net	MANORHAVEN CAPITAL LLC	0001058484	008-50911	000044965
0001676858-17-000003	1		Extending the deadline to reach the target offering amount and including 2016 financial statements reviewed by a public accountant.	Fizzics Group LLC	Limited Liability Company		DE	2014-07-07	1775 ROUTE 34	STE D14	FARMINGDALE	TX	07727	www.fizzics.com	First Democracy VC	0001683054	007-00076	285360
0001695260-17-000001	0			Claims Detectives, Inc.	Corporation		GA	2016-11-30	421 BLOOMBRIDGE WAY		MARIETTA	GA	30066	www.theclaimsdetectives.com	Jumpstart Micro, Inc	0001664804	007-00008	
0001701417-17-000001	0			Red Diamond Yoga 3500 LLC	Limited Liability Company		CA	2013-04-17	3500 OVERLAND AVE	SUITE 210	LOS ANGELES	CA	90034	https://www.reddiamondyoga.com/	NextSeed US LLC	0001667892	007-00023	283225
0001644600-17-000055	0		To correct typographical error.	CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001701184-17-000003	0		Updated a typo in the disclosure statement.	Bat Country, LLC	Limited Liability Company		CA	2015-04-14	4071 WATERHOUSE RD		OAKLAND	CA	94602	https://www.oaklandrecclub.com/	NextSeed US LLC	0001667892	007-00023	283225
0001644600-17-000053	0			Laugh Radio	Corporation		DE	2016-01-27	8 10TH STREET	#3506	SAN FRANCISCO	CA	94103	www.laughradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001699213-17-000001	0			Peli Peli Austin, LLC	Limited Liability Company		TX	2016-08-19	8560 KATY FREEWAY SUITE 200		HOUSTON	TX	77024	pelipeli.com	NextSeed US LLC	0001667892	007-00023	283225
0001702516-17-000002	0			Alula Hydronutrients, Inc.	Corporation		DE	2016-02-01	2132 Stockbridge Ave.		Woodside	CA	94062	www.alulahydro.com	SI Securities, LLC	0001603038	008-69440	170937
0001702939-17-000001	0			Ondello Inc.	Corporation		DE	2013-03-22	101 California Street	Suite 2710	San Francisco	CA	10022	https://www.hellomd.com/	SI Securities, LLC	0001603038	008-69440	170937
0001665160-17-000112	0			Niveau Brands Inc.	Corporation		NV	2015-07-14	2120 University Ave		Berkeley	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000053	0		Move deadline date to Apr 14th. Include video transcripts.	Motoroso, Inc.	Corporation		DE	2013-08-01	1297 Manzanita Way		San Luis Obispo	CA	93401	http://www.motoroso.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001702248-17-000002	0			Lab Sensor Solutions, Inc.	Corporation		DE	2014-03-31	648 El Camino Real	Suite C-P	Redwood City	CA	94063	https://lsstracks.com/	SI Securities, LLC	0001603038	008-69440	170937
0001670254-17-000050	0			Happy Tax Holding Corp	Corporation		DE	2017-02-23	919 NORTH MARKET STREET	SUITE 425	WILMINGTON	DE	19801	https://GetHappyTax.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001687516-17-000001	0			Corsica Innovations Inc.	Corporation		DE	2015-03-20	1806 14th Street Rd		Greeley	CO	80631	www.getleaf.co	SI Securities, LLC	0001603038	008-69440	170937
0001702179-17-000001	0			Spiro Technologies, Inc.	Corporation		DE	2014-06-10	745 Atlantic Avenue		Boston	MA	02111	https://spiro.ai	SI Securities, LLC	0001603038	008-69440	170937
0001701184-17-000001	0			Bat Country, LLC	Limited Liability Company		CA	2015-04-14	4071 WATERHOUSE RD		OAKLAND	CA	94602	https://www.oaklandrecclub.com/	NextSeed US LLC	0001667892	007-00023	283225
0001684321-17-000003	0			Italian Cafe, LLC	Limited Liability Company		IL	2014-07-14	21020 N. RAND RD., STE. C-4		LAKE ZURICH	IL	60047	goitaliancafe.com				
0001644600-17-000050	0			ComHear, Inc.	Corporation		DE	2012-10-12	3020 Callan Rd.		San Diego	CA	92126	www.comhear.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001684321-17-000002	0			Italian Cafe, LLC	Limited Liability Company		IL	2014-07-14	21020 N. RAND RD., STE. C-4		LAKE ZURICH	IL	60047	goitalliancafe.com				
0001644600-17-000046	0			CHRGR Inc.	Corporation		NY	2006-04-18	873 BROADWAY, SUITE 305		NEW YORK	NY	10003	www.chrgr.co	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000044	0			DoggyChef Inc	Corporation		NY	2016-01-11	47 THAMES STREET	UNIT 106	BROOKLYN	NY	11237	www.doggychef.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000109	0			SlideBelts Inc	Corporation		DE	2013-06-10	4818 Golden Foothill Pkwy	Unit 9	Sacramento	CA	95762	www.slidebelts.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000106	1		Issuer is extending the deadline of their offering and correcting incorrectly populated CIK and CCC codes.	ITFT, Inc.	Corporation		NC	2013-06-05	18400 Dembridge Drive		Davidson	NC	28036	http://itftsolutions.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000104	0		Issuer is choosing to accept international investors and correct an incorrectly populated intermediary name	Zoi, INC	Corporation		DE	2017-01-06	611 N. Commonwealth Ave		Los Angeles	CA	90004	http://whatiszoi.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-17-000040	0			NowRx, Inc.	Corporation		DE	2015-02-19	2224 OLD MIDDLEFIELD WAY, SUITE J		MOUNTAIN VIEW	NY	94043	www.nowrx.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000037	0			Swiftmile, inc	Corporation		DE	2015-01-02	736 Laurelwood Dr.		SAN MATEO	CA	94403	www.swiftmile.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001664957-17-000008	0	The Issuer raised approximately $250,000 during the offering period. Payments are still being processed; final number is yet to be determined.		Pearachute Inc.	Corporation		DE	2015-11-23	320 WEST OHIO STREET	SUITE 3W	CHICAGO	NY	60654	https://www.pearachutekids.com/	OpenDeal Inc.	0001672732	007-00046	283874
