ACCESSION_NUMBER	SUBMISSION_TYPE	FILING_DATE	CIK	FILE_NUMBER	PERIOD
0001665160-17-000251	C	20170630	0001677504	020-23455	
0001665160-17-000246	C/A	20170630	0001700895	020-23277	
0001708142-17-000002	C	20170630	0001708142	020-23453	
0001665160-17-000245	C/A	20170629	0001706022	020-23416	
0001665160-17-000244	C/A	20170629	0001705359	020-23358	
0001665160-17-000243	C/A	20170629	0001670450	020-23304	
0001665160-17-000242	C/A	20170629	0001702978	020-23378	
0001665160-17-000241	C/A	20170629	0001701370	020-23255	
0001665160-17-000240	C/A	20170629	0001706788	020-23395	
0001665160-17-000239	C/A	20170629	0001701375	020-23324	
0001665160-17-000238	C/A	20170629	0001704012	020-23321	
0001665160-17-000237	C/A	20170629	0001671112	020-23327	
0001665160-17-000236	C/A	20170629	0001706237	020-23375	
0001665160-17-000235	C/A	20170629	0001702940	020-23315	
0001665160-17-000234	C/A	20170629	0001704611	020-23402	
0001665160-17-000233	C/A	20170629	0001692073	020-23424	
0001665160-17-000232	C/A	20170629	0001697113	020-23362	
0001665160-17-000231	C/A	20170629	0001704032	020-23347	
0001665160-17-000230	C/A	20170629	0001705080	020-23363	
0001665160-17-000229	C/A	20170629	0001690631	020-23291	
0001708179-17-000001	C	20170629	0001708179	020-23452	
0001708189-17-000001	C	20170629	0001708189	020-23451	
0001710284-17-000001	C	20170629	0001710284	020-23450	
0001669191-17-000080	C	20170629	0001710400	020-23448	
0001683052-17-000001	C	20170629	0001683052	020-23449	
0001669191-17-000077	C	20170628	0001710459	020-23447	
0001670254-17-000185	C	20170628	0001674386	020-23446	
0001644600-17-000140	C	20170628	0001708461	020-23445	
0001644600-17-000138	C-U	20170628	0001700829	020-23260	
0001674439-17-000007	C/A	20170628	0001674439	020-23169	
0001605652-17-000001	C	20170628	0001605652	020-23441	
0001670254-17-000182	C	20170628	0001709507	020-23443	
0001670254-17-000180	C	20170628	0001708177	020-23442	
0001670254-17-000178	C	20170627	0001703018	020-23440	
0001669191-17-000075	C/A	20170627	0001674612	020-23334	
0001670254-17-000176	C	20170627	0001703948	020-23439	
0001670254-17-000174	C	20170627	0001708219	020-23438	
0001675896-17-000005	C-W	20170626	0001675896	020-22915	
0001665160-17-000227	C/A	20170626	0001704611	020-23402	
0001665160-17-000228	C/A	20170626	0001396156	020-23433	
0001644600-17-000135	C	20170623	0001707005	020-23437	
0001608695-17-000004	C/A	20170623	0001608695	020-23247	
0001683872-17-000005	C-AR/A	20170623	0001683872	020-22996	20161231
0001670254-17-000172	C	20170623	0001649519	020-23435	
0001691935-17-000001	C	20170622	0001691935	020-23434	
0001644600-17-000133	C/A	20170622	0001706937	020-23431	
0001644600-17-000131	C/A	20170622	0001703197	020-23426	
0001688220-17-000004	C-W	20170622	0001688220	020-23187	
0001696377-17-000003	C-W	20170622	0001696377	020-23207	
0001665160-17-000225	C	20170622	0001396156	020-23433	
0001695029-17-000005	C-W	20170622	0001695029	020-23170	
0001695333-17-000006	C-W	20170622	0001695333	020-23176	
0001692818-17-000002	C-W	20170622	0001692818	020-23122	
0001695082-17-000006	C-W	20170622	0001695082	020-23182	
0001644600-17-000129	C/A	20170621	0001703197	020-23426	
0001669191-17-000073	C-U	20170621	0001706256	020-23370	
0001670254-17-000170	C	20170621	0001707359	020-23432	
0001706024-17-000004	C/A	20170621	0001706024	020-23365	
0001665160-17-000224	C/A	20170621	0001670450	020-23304	
0001695121-17-000004	C-W	20170620	0001695121	020-23173	
0001644600-17-000128	C/A	20170620	0001702784	020-23281	
0001695166-17-000004	C-W	20170620	0001695166	020-23181	
0001704091-17-000003	C/A	20170620	0001704091	020-23332	
0001665160-17-000223	C/A	20170619	0001704012	020-23321	
0001665160-17-000222	C/A	20170619	0001671112	020-23327	
0001644600-17-000125	C	20170619	0001706937	020-23431	
0001665160-17-000221	C/A	20170619	0001704012	020-23321	
0001686564-17-000008	C-W	20170619	0001686564	020-23095	
0001445866-17-000869	C/A	20170619	0001687197	020-23048	
0001670254-17-000166	C	20170619	0001707572	020-23428	
0001665160-17-000220	C/A	20170619	0001706237	020-23375	
0001670254-17-000168	C	20170619	0001659442	020-23429	
0001644600-17-000123	C-AR	20170616	0001696945	020-23204	20161231
0001665160-17-000218	C/A	20170615	0001706237	020-23375	
0001708099-17-000001	C	20170615	0001708099	020-23427	
0001644600-17-000121	C/A	20170614	0001703197	020-23426	
0001701184-17-000004	C-U	20170614	0001701184	020-23285	
0001644600-17-000119	C	20170614	0001703197	020-23426	
0001665160-17-000214	C	20170614	0001692073	020-23424	
0001213900-17-006413	C-AR	20170613	0001680084	020-22935	20161231
0001670254-17-000163	C	20170613	0001641307	020-23422	
0001709126-17-000001	C	20170612	0001709126	020-23421	
0001686564-17-000007	C-AR	20170612	0001686564	020-23095	20161231
0001708725-17-000002	C	20170612	0001708725	020-23420	
0001670254-17-000159	C	20170612	0001706425	020-23418	
0001670254-17-000161	C/A	20170612	0001704165	020-23369	
0001557286-17-000006	C	20170609	0001557286	020-23417	
0001684321-17-000005	C/A	20170609	0001684321	020-23123	
0001684321-17-000004	C-AR/A	20170609	0001684321	020-23123	20161231
0001644600-17-000117	C-U	20170609	0001702109	020-23272	
0001644600-17-000115	C-U	20170609	0001702206	020-23274	
0001665160-17-000211	C	20170609	0001706022	020-23416	
0001669191-17-000071	C/A	20170608	0001700782	020-23244	
0001706939-17-000001	C	20170608	0001706939	020-23414	
0001687516-17-000003	C-U	20170608	0001687516	020-23287	
0001670254-17-000157	C	20170608	0001705545	020-23413	
0001670254-17-000156	C/A	20170607	0001703996	020-23352	
0001687688-17-000006	C/A	20170607	0001687688	020-23307	
0001705517-17-000001	C	20170606	0001705517	020-23412	
0001522456-17-000005	C/A	20170606	0001522456	020-23408	
0001665160-17-000207	C-U	20170606	0001683872	020-23373	
0001686564-17-000006	C/A	20170606	0001686564	020-23095	
0001686564-17-000005	C/A	20170606	0001686564	020-23095	
0001644600-17-000113	C-TR	20170606	0001597895	020-23076	
0001669191-17-000070	C-U	20170605	0001639511	020-23266	
0001669191-17-000069	C/A	20170602	0001706313	020-23371	
0001644600-17-000110	C	20170602	0001699481	020-23411	
0001665160-17-000206	C-U	20170602	0001695847	020-23219	
0001670254-17-000147	C	20170601	0001707354	020-23409	
0001522456-17-000003	C	20170531	0001522456	020-23408	
0001665160-17-000205	C/A	20170531	0001687706	020-23172	
0001669191-17-000068	C-U	20170530	0001696618	020-23223	
0001670254-17-000145	C	20170530	0001696916	020-23407	
0001670254-17-000143	C	20170526	0001705549	020-23406	
0001644600-17-000108	C/A	20170526	0001702784	020-23281	
0001670254-17-000139	C	20170526	0001704167	020-23404	
0001670254-17-000141	C	20170526	0001705090	020-23405	
0001669191-17-000067	C-U	20170525	0001700152	020-23238	
0001670254-17-000137	C	20170525	0001705547	020-23403	
0001665160-17-000204	C/A	20170524	0001695847	020-23219	
0001665160-17-000201	C	20170524	0001704611	020-23402	
0001665160-17-000199	C/A	20170524	0001701370	020-23255	
0001644600-17-000105	C	20170523	0001573450	020-23400	
0001706950-17-000003	C	20170523	0001706950	020-23398	
0001644600-17-000102	C	20170523	0001706908	020-23397	
0001665160-17-000197	C	20170523	0001706788	020-23395	
0001670254-17-000134	C	20170522	0001677181	020-23393	
0001644600-17-000098	C	20170522	0001698923	020-23391	
0001670254-17-000131	C	20170522	0001702261	020-23389	
0001665160-17-000194	C-U	20170522	0001656615	020-22831	
0001701417-17-000004	C-U	20170522	0001701417	020-23297	
0001644600-17-000096	C/A	20170522	0001687734	020-23385	
0001670254-17-000128	C	20170522	0001706434	020-23388	
0001670254-17-000127	C-W	20170519	0001690781	020-23288	
0001698596-17-000004	C/A	20170519	0001698596	020-23245	
0001670254-17-000126	C/A	20170519	0001689304	020-23069	
0001695816-17-000001	C-AR	20170519	0001695816	020-23234	20161231
0001670254-17-000125	C/A	20170519	0001682209	020-23231	
0001644600-17-000094	C	20170518	0001687734	020-23385	
0001691477-17-000006	C	20170518	0001691477	020-23383	
0001691477-17-000005	C-U	20170518	0001691477	020-23224	
0001694994-17-000010	C/A	20170518	0001694994	020-23381	
0001694994-17-000009	C	20170518	0001694994	020-23381	
0001706216-17-000001	C	20170517	0001706216	020-23380	
0001665160-17-000193	C/A	20170517	0001690631	020-23291	
0001704250-17-000001	C	20170517	0001704250	020-23379	
0001665160-17-000190	C	20170517	0001702978	020-23378	
0001672227-17-000003	C/A	20170516	0001672227	020-23335	
0001705130-17-000002	C	20170516	0001705130	020-23376	
0001213900-17-005172	C	20170515	0001706237	020-23375	
0001695370-17-000003	C-U	20170515	0001695370	020-23235	
0001687688-17-000005	C/A	20170515	0001687688	020-23307	
0001670254-17-000123	C/A	20170515	0001690781	020-23288	
0001665160-17-000187	C	20170515	0001683872	020-23373	
0001669191-17-000064	C	20170515	0001706313	020-23371	
0001669191-17-000065	C	20170515	0001706413	020-23372	
0001669191-17-000066	C/A	20170515	0001703835	020-23350	
0001669191-17-000059	C	20170512	0001706256	020-23370	
0001670254-17-000121	C	20170512	0001704165	020-23369	
0001665160-17-000186	C/A	20170512	0001697113	020-23362	
0001644600-17-000091	C	20170512	0001702489	020-23368	
0001670254-17-000120	C-U	20170512	0001609889	020-23143	
0001670254-17-000119	C/A	20170511	0001699476	020-23248	
0001706024-17-000002	C	20170511	0001706024	020-23365	
0001670254-17-000118	C/A	20170511	0001705546	020-23359	
0001687688-17-000004	C/A	20170511	0001687688	020-23307	
0001701604-17-000004	C	20170511	0001701604	020-23364	
0001665160-17-000181	C	20170511	0001705080	020-23363	
0001665160-17-000168	C	20170511	0001697113	020-23362	
0001665160-17-000170	C/A	20170511	0001697113	020-23362	
0001665160-17-000174	C/A	20170511	0001697113	020-23362	
0001701604-17-000001	C/A	20170510	0001701184	020-23285	
0001703108-17-000008	C/A	20170510	0001703108	020-23312	
0001691341-17-000008	C/A	20170510	0001691341	020-23106	
0001669191-17-000055	C-U	20170510	0001699636	020-23230	
0001670254-17-000116	C	20170510	0001705546	020-23359	
0001690888-17-000003	C-AR/A	20170509	0001690888	020-23116	20161231
0001665160-17-000165	C	20170509	0001705359	020-23358	
0001696861-17-000002	C-U	20170509	0001696861	020-23226	
0001670254-17-000114	C-AR	20170508	0001674386	020-22853	20161231
0001675554-17-000001	C-AR	20170508	0001675554	020-22881	20161231
0001705954-17-000001	C/A	20170508	0001705954	020-23355	
0001680041-17-000001	C-AR	20170508	0001680041	020-22933	20170508
0001669191-17-000051	C-U	20170508	0001691593	020-23220	
0001686564-17-000004	C/A	20170508	0001686564	020-23095	
0001670254-17-000113	C-U	20170508	0001697120	020-23212	
0001670254-17-000107	C-U	20170508	0001687611	020-23037	
0001670254-17-000111	C/A	20170508	0001641104	020-23036	
0001670254-17-000112	C	20170508	0001690781	020-23356	
0001670254-17-000110	C/A-W	20170508	0001641104	020-23036	
0001664957-17-000009	C	20170505	0001705954	020-23355	
0001670254-17-000104	C	20170505	0001700993	020-23354	
0001705463-17-000001	C	20170505	0001705463	020-23353	
0001670254-17-000102	C	20170505	0001703996	020-23352	
0001644600-17-000089	C-U	20170505	0001699828	020-23237	
0001625242-17-000015	C/A	20170505	0001681334	020-22970	
0001665160-17-000161	C/A	20170505	0001691795	020-23153	
0001670254-17-000100	C-AR	20170505	0001573103	020-23020	20161231
0001644600-17-000087	C/A	20170504	0001690222	020-23296	
0001670254-17-000098	C	20170504	0001703585	020-23351	
0001665160-17-000155	C	20170504	0001704032	020-23347	
0001665160-17-000159	C	20170504	0001701472	020-23349	
0001669191-17-000049	C	20170504	0001703835	020-23350	
0001644600-17-000085	C/A	20170503	0001690222	020-23296	
0001644600-17-000083	C-U	20170503	0001695816	020-23234	
0001670254-17-000096	C/A	20170503	0001641104	020-23036	
0001665160-17-000152	C-U	20170503	0001697229	020-23211	
0001665160-17-000153	C-U	20170503	0001599738	020-23202	
0001705496-17-000001	C	20170503	0001705496	020-23344	
0001665160-17-000151	C-U	20170503	0001690598	020-23128	
0001665160-17-000150	C-U	20170502	0001696945	020-23204	
0001477932-17-002043	C-AR	20170502	0001685751	020-23017	20161231
0001667014-17-000002	C-W	20170502	0001667014	020-22928	
0001665160-17-000149	C-U	20170502	0001691594	020-23125	
0001702939-17-000003	C/A	20170502	0001702939	020-23292	
0001694994-17-000008	C-U	20170502	0001694994	020-23175	
0001493152-17-004639	C-AR	20170502	0001677789	020-23021	20170501
0001684972-17-000002	C-AR	20170502	0001685706	020-23014	20161231
0001647869-17-000001	C-AR	20170502	0001647869	020-22931	20170501
0001665160-17-000148	C-AR	20170502	0001617365	020-22972	20161231
0001694974-17-000003	C-U	20170502	0001694974	020-23174	
0001684972-17-000003	C-AR	20170502	0001682240	020-22984	20161231
0001670254-17-000091	C-AR	20170502	0001681978	020-22988	20161231
0001670254-17-000093	C/A	20170502	0001689304	020-23069	
0001573591-17-000002	C-AR	20170502	0001573591	020-23088	20161231
0001206774-17-001525	C-AR/A	20170502	0001691594	020-23125	20161231
0001670254-17-000094	C/A	20170502	0001699477	020-23308	
0001670254-17-000089	C-AR	20170502	0001674082	020-22819	20161231
0001644600-17-000080	C-AR	20170501	0001674207	020-22839	20161231
0001684972-17-000001	C-AR	20170501	0001684972	020-23007	20161231
0001670254-17-000088	C-AR	20170501	0001674632	020-22842	20161231
0001699129-17-000002	C-AR/A	20170501	0001699129	020-23252	20170228
0001674180-17-000002	C-AR	20170501	0001674180	020-22824	20161231
0001678705-17-000001	C-AR	20170501	0001678705	020-22964	20170501
0001691774-17-000003	C-AR	20170501	0001691774	020-23113	20170430
0001690042-17-000002	C-AR	20170501	0001690042	020-23072	20161231
0001690909-17-000003	C-AR	20170501	0001690909	020-23100	20170501
0001647487-17-000002	C-AR	20170501	0001647487	020-23065	20161231
0001697047-17-000004	C-U	20170501	0001697047	020-23246	
0001691774-17-000002	C-U	20170501	0001691774	020-23113	
0001696993-17-000003	C-U	20170501	0001696993	020-23225	
0001644600-17-000079	C-AR	20170501	0001687706	020-23172	20110207
0001684715-17-000001	C-AR	20170501	0001684715	020-23015	20161231
0001664526-17-000003	C-AR	20170501	0001664526	020-23061	20161231
0001571049-17-004254	C-AR	20170501	0001695847	020-23219	20161231
0001676480-17-000001	C-AR	20170501	0001676480	020-22903	20170501
0001656615-17-000003	C-AR/A	20170501	0001656615	020-22831	20161231
0001144204-17-023611	C-AR	20170501	0001690598	020-23128	20161231
0001644600-17-000077	C-AR	20170501	0001599738	020-23202	20161231
0001611945-17-000002	C-AR	20170501	0001611945	020-23067	20161231
0001674421-17-000002	C-AR	20170501	0001674421	020-22814	20170430
0001699129-17-000001	C-AR	20170501	0001699129	020-23252	20170501
0001665160-17-000147	C/A	20170501	0001687706	020-23172	
0001644600-17-000074	C-AR	20170501	0001693411	020-23136	20161231
0001684220-17-000002	C-AR	20170501	0001684220	020-22987	20170428
0001679373-17-000002	C-AR	20170501	0001679373	020-22932	20170501
0001679372-17-000001	C-AR	20170501	0001679372	020-22930	20170501
0001688072-17-000002	C-AR	20170501	0001688072	020-23041	20170501
0001688786-17-000001	C-AR	20170501	0001688786	020-23075	20161231
0001699630-17-000006	C-W	20170501	0001699630	020-23268	
0001693526-17-000006	C-U	20170501	0001693526	020-23190	
0001669191-17-000045	C-AR	20170501	0001691881	020-23114	20161231
0001665160-17-000146	C/A	20170501	0001690631	020-23291	
0001670254-17-000082	C	20170501	0001701268	020-23339	
0001670254-17-000081	C/A	20170501	0001689299	020-23117	
0001665160-17-000145	C/A	20170501	0001691795	020-23153	
0001670254-17-000085	C	20170501	0001703945	020-23340	
0001206774-17-001500	C-AR	20170501	0001691594	020-23125	20161231
0001670254-17-000084	C/A	20170501	0000352956	020-23262	
0001670254-17-000079	C	20170501	0001703997	020-23338	
0001669191-17-000047	C-AR	20170501	0001674531	020-22845	20161231
0001669191-17-000046	C-AR	20170501	0001685453	020-23018	20161231
0001704461-17-000001	C	20170501	0001704461	020-23337	
0001665160-17-000144	C/A	20170501	0001656615	020-22831	
0001670254-17-000078	C/A	20170428	0001689081	020-23082	
0001670254-17-000076	C/A	20170428	0001698872	020-23227	
0001690888-17-000002	C-AR	20170428	0001690888	020-23116	20161231
0001656615-17-000002	C-AR/A	20170428	0001656615	020-22831	20161231
0001670254-17-000074	C	20170428	0001673998	020-23336	
0001670254-17-000073	C/A	20170428	0001674519	020-22900	
0001694994-17-000006	C-AR	20170428	0001694994	020-23175	20161231
0001672227-17-000002	C	20170428	0001672227	020-23335	
0001644600-17-000071	C-AR	20170428	0001478263	020-23138	20161231
0001644600-17-000069	C/A	20170428	0001697699	020-23240	
0001670254-17-000072	C-U	20170428	0001681286	020-22978	
0001651835-17-000001	C-AR	20170428	0001651835	020-22860	20170428
0001669191-17-000044	C/A	20170428	0001674612	020-23334	
0001669191-17-000042	C	20170428	0001674612	020-23334	
0001644600-17-000067	C-AR	20170428	0001597895	020-23076	20161231
0001693526-17-000005	C/A	20170428	0001693526	020-23190	
0001665160-17-000143	C-AR	20170428	0001691795	020-23153	20161231
0001656615-17-000001	C-AR	20170427	0001656615	020-22831	20161231
0001665160-17-000142	C/A	20170427	0001704012	020-23321	
0001665160-17-000140	C-U	20170427	0001686552	020-23109	
0001670254-17-000069	C-U	20170427	0001678705	020-22964	
0001670254-17-000071	C/A	20170427	0001674249	020-22826	
0001665160-17-000139	C-U	20170427	0001688786	020-23075	
0001670254-17-000070	C-U	20170427	0001674379	020-22830	
0001701418-17-000005	C/A	20170426	0001701418	020-23257	
0001683872-17-000004	C-AR/A	20170426	0001683872	020-22996	20161231
0001691477-17-000004	C/A	20170426	0001691477	020-23224	
0001704091-17-000001	C	20170425	0001704091	020-23332	
0001691341-17-000007	C/A	20170425	0001691341	020-23106	
0001703108-17-000007	C/A	20170425	0001703108	020-23312	
0001670254-17-000066	C	20170425	0001522102	020-23331	
0001670254-17-000068	C/A	20170425	0001697120	020-23212	
0001644600-17-000064	C-AR	20170424	0001674163	020-22837	20161231
0001670254-17-000065	C/A	20170424	0001674384	020-23112	
0001670254-17-000064	C-W	20170424	0001674384	020-23329	
0001693725-17-000001	C/A	20170424	0001693725	020-23177	
0001691942-17-000004	C/A	20170424	0001691942	020-23160	
0001670254-17-000062	C	20170424	0001701252	020-23330	
0001644600-17-000062	C/A	20170421	0001700426	020-23317	
0001670254-17-000060	C	20170421	0001674384	020-23329	
0001695260-17-000005	C/A	20170421	0001695260	020-23313	
0001670254-17-000058	C	20170421	0001639406	020-23328	
0001665160-17-000135	C	20170421	0001671112	020-23327	
0001665160-17-000137	C-U	20170421	0001690888	020-23116	
0001683872-17-000001	C-AR	20170421	0001683872	020-22996	20161231
0001703991-17-000001	C	20170421	0001703991	020-23325	
0001665160-17-000138	C/A	20170421	0001701375	020-23324	
0001665160-17-000132	C	20170420	0001701375	020-23324	
0001703784-17-000001	C	20170420	0001703784	020-23322	
0001665160-17-000129	C	20170420	0001704012	020-23321	
0001674439-17-000006	C/A	20170420	0001674439	020-23169	
0001704205-17-000002	C	20170420	0001704205	020-23319	
0001701417-17-000003	C/A	20170419	0001701417	020-23297	
0001691477-17-000003	C/A	20170418	0001691477	020-23224	
0001670254-17-000057	C	20170418	0001703592	020-23318	
0001644600-17-000059	C	20170417	0001700426	020-23317	
0001644600-17-000056	C-U	20170414	0001693411	020-23136	
0001665160-17-000125	C	20170414	0001702940	020-23315	
0001695260-17-000004	C	20170414	0001695260	020-23313	
0001695260-17-000003	C-W	20170414	0001695260	020-23298	
0001669191-17-000040	C-U	20170414	0001694000	020-23146	
0001703108-17-000006	C	20170413	0001703108	020-23312	
0001691341-17-000006	C/A	20170413	0001691341	020-23106	
0001680382-17-000004	C	20170413	0001680382	020-23311	
0001697680-17-000001	C	20170412	0001697680	020-23309	
0001670254-17-000056	C	20170412	0001699477	020-23308	
0001687688-17-000002	C	20170412	0001687688	020-23307	
0001665160-17-000122	C	20170412	0001701225	020-23306	
0001665160-17-000119	C	20170411	0001670450	020-23304	
0001703108-17-000005	C-W	20170411	0001703108	020-23299	
0001674199-17-000001	C	20170411	0001674199	020-23302	
0001670254-17-000054	C	20170411	0001701251	020-23301	
0001699583-17-000001	C	20170411	0001699583	020-23300	
0001665160-17-000115	C/A	20170410	0001696945	020-23204	
0001691341-17-000005	C/A	20170410	0001691341	020-23106	
0001703108-17-000003	C/A	20170410	0001703108	020-23299	
0001703108-17-000001	C	20170407	0001703108	020-23299	
0001691341-17-000004	C/A	20170407	0001691341	020-23106	
0001676858-17-000003	C/A	20170407	0001676858	020-23196	
0001695260-17-000001	C	20170407	0001695260	020-23298	
0001701417-17-000001	C	20170407	0001701417	020-23297	
0001644600-17-000055	C/A	20170406	0001702784	020-23281	
0001701184-17-000003	C/A	20170406	0001701184	020-23285	
0001644600-17-000053	C	20170406	0001690222	020-23296	
0001699213-17-000001	C	20170406	0001699213	020-23294	
0001702516-17-000002	C	20170406	0001702516	020-23293	
0001702939-17-000001	C	20170406	0001702939	020-23292	
0001670254-17-000053	C/A	20170406	0001609889	020-23143	
0001665160-17-000112	C	20170406	0001690631	020-23291	
0001702248-17-000002	C	20170406	0001702248	020-23289	
0001670254-17-000050	C	20170405	0001690781	020-23288	
0001687516-17-000001	C	20170405	0001687516	020-23287	
0001702179-17-000001	C	20170405	0001702179	020-23286	
0001701184-17-000001	C	20170405	0001701184	020-23285	
0001644600-17-000050	C	20170405	0001561299	020-23284	
0001684321-17-000003	C-AR/A	20170405	0001684321	020-23123	20161231
0001684321-17-000002	C-AR	20170404	0001684321	020-23123	20161231
0001644600-17-000046	C	20170404	0001702784	020-23281	
0001644600-17-000044	C	20170404	0001698350	020-23279	
0001665160-17-000109	C	20170404	0001700895	020-23277	
0001665160-17-000104	C/A	20170404	0001701370	020-23255	
0001644600-17-000040	C	20170404	0001702206	020-23274	
0001665160-17-000106	C/A	20170404	0001690598	020-23128	
0001644600-17-000037	C	20170403	0001702109	020-23272	
0001664957-17-000008	C-U	20170403	0001664957	020-23193	
