ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001670254-18-000100	1	David Waller	CEO & Founder	2018-03-28
0001669191-18-000176	3	Wallace Santos	Principal Accounting Officer	2018-03-16
0001669191-18-000176	2	Wallace Santos	Principal Financial Officer	2018-03-16
0001669191-18-000176	1	Wallace Santos	Principal Executive Officer	2018-03-16
0001665160-18-000255	3	Suit Khown Chan	Principal Financial Officer and Principle Accounting Officer	2018-03-29
0001704090-18-000003	1	Lori Daugherty	CEO	2018-03-29
0001665160-18-000255	2	Robert Kent	CMO, Vice Chairman and Director	2018-03-29
0001665160-18-000255	1	Esmond Goei	CEO, Principal Executive Officer and Director	2018-03-29
0001665160-18-000258	1	Okan Erol	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-29
0001734621-18-000002	1	Rahul Sharma	CEO and Director	2018-03-29
0001710332-18-000002	1	Bryce Fisher	CEO, Principal Executive Officer, Principal Accounting Officer, Principal Financial Officer, and Director	2018-03-29
0001710332-18-000002	2	Henry Deutsch	Director	2018-03-29
0001728855-18-000003	1	Satya Ridhima Parvathaneni	Chief Executive Officer	2018-03-29
0001665160-18-000251	1	Peter F Travers	CEO and Managing Member, Principal Financial Officer and Principal Accounting Officer	2018-03-29
0001724714-18-000004	2	Arup Bhattacharya	CTO and Director	2018-03-28
0001724714-18-000004	1	John Wu	CEO and Director	2018-03-28
0001724637-18-000001	1	Rassul Zarinfar	President/CEO of sole member	2018-03-28
0001670254-18-000099	3	Helene Servillon	Director	2018-03-14
0001670254-18-000099	1	Jason A. Hobson	Co-Founder	2018-03-14
0001670254-18-000099	2	David Nikzad	Founder	2018-03-14
0001665160-18-000249	1	Chris Anthony	Principal Executive Officer and Director, Principal Financial Officer	2018-03-28
0001665160-18-000249	2	Steve Fambro	Principal Executive Officer and Director, Principal Accounting Officer	2018-03-28
0001723487-18-000001	1	/s/ Charles Feltman	President	2018-03-28
0001735522-18-000001	1	Byron Stepner	CEO	2018-03-27
0001710013-18-000001	1	Mike Smock	President	2018-03-27
0001669191-18-000173	1	Neville Golvala	Principal Executive Officer	2018-02-27
0001669191-18-000173	2	Ronald Buckner	Principal Financial Officer	2018-02-27
0001669191-18-000173	3	Ronald Buckner	Principal Accounting Officer	2018-02-27
0001665160-18-000246	1	Charles S. Cotropia	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-27
0001665160-18-000245	1	Carlo Brovero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-27
0001669191-18-000170	1	David Mapley	Principal Executive Officer	2018-02-28
0001669191-18-000170	2	David Mapley	Principal Financial Officer	2018-03-01
0001669191-18-000170	3	David Mapley	Principal Accounting Officer	2018-03-01
0001723949-18-000012	2	Thomas Kearney	CEO	2018-03-26
0001665160-18-000242	1	Dr. Okan Erol	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-26
0001665160-18-000244	1	Frank Erik Banks	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-26
0001723949-18-000012	1	Robert Dames	President	2018-03-26
0001665160-18-000243	1	George B. Brown	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-26
0001669191-18-000167	3	Jacob Clifton	Principal Accounting Officer	2018-03-22
0001669191-18-000167	2	Jacob Clifton	Principal Financial Officer	2018-03-22
0001669191-18-000167	1	Jacob Clifton	Principal Executive Officer	2018-03-22
0001669191-18-000165	1	Clemens Grave	Principal Executive Officer	2018-03-21
0001665160-18-000241	1	Robert J Freedman	CEO, Principal Executive Officer and Manager	2018-03-26
0001665160-18-000241	2	Coan I Knight	Controller	2018-03-26
0001709244-18-000001	1	/Andrew Torba/	CEO	2018-03-20
0001735243-18-000001	1	Laura Nettleton	Manager	2018-03-26
0001665160-18-000240	2	James Betesh	SVP - Operations	2018-03-26
0001665160-18-000240	4	Dan Zifkin	President and CEO	2018-03-26
0001665160-18-000240	3	Jessica Hoyt	VP Program Acquisitions	2018-03-26
0001665160-18-000240	1	Jon Bottorff	CFO	2018-03-26
0001665160-18-000240	5	Tim Larson	SVP - Distribution	2018-03-26
0001665160-18-000239	1	Tim Bradford	CTO/Director	2018-03-26
0001715749-18-000001	1	Andrew Taylor	CEO	2017-09-09
0001715749-18-000001	2	Joshua White	CDO, Secretary	2017-09-09
0001715749-18-000001	3	Daniel Arroyo	CTO, President, Treasurer	2017-09-09
0001670254-18-000097	1	Michael Emoff	Roared member	2018-03-23
0001670254-18-000097	2	James Wood	Director	2018-03-23
0001670254-18-000097	3	Michael Bettua	CEO & Co-founder	2018-03-23
0001670254-18-000095	1	Megharaju Kachu	CEO- President	2018-03-23
0001670254-18-000094	1	Kunal Gupta	Co-Founder & Engineer	2018-03-22
0001669191-18-000162	3	Kevin Murray	Principal Accounting Officer	2018-01-28
0001669191-18-000162	2	Kevin Murray	Principal Financial Officer	2018-01-28
0001669191-18-000162	1	Kevin Murray	Principal Executive Officer	2018-01-28
0001669191-18-000160	3	Kevin Murray	Principal Accounting Officer	2018-01-28
0001669191-18-000160	1	Kevin Murray	Principal Executive Officer	2018-01-28
0001669191-18-000160	2	Kevin Murray	Principal Financial Officer	2018-01-28
0001721104-18-000010	1	/s/Mark H. Lehman	CEO	2018-03-23
0001721104-18-000009	1	/s/Mark H. Lehman	CEO	2018-03-23
0001669191-18-000156	1	Clemens Grave	Principal Executive Officer	2018-03-21
0001670254-18-000092	2	Damon Evans	Founder & CEO	2018-03-21
0001669191-18-000158	3	Jacob Clifton	Principal Accounting Officer	2018-03-22
0001669191-18-000158	2	Jacob Clifton	Principal Financial Officer	2018-03-22
0001669191-18-000158	1	Jacob Clifton	Principal Executive Officer	2018-03-22
0001670254-18-000092	1	John Chipps-Harding	CCT	2018-03-22
0001665160-18-000237	1	John W Whetstone	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2018-03-22
0001665160-18-000232	1	William Patridge	President, CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-21
0001665160-18-000234	1	Steve Vanechanos	Principal Executive Officer and Director	2018-03-21
0001665160-18-000234	2	Steven Relis	Chief Financial Officer and Chief Accounting Officer	2018-03-21
0001665160-18-000228	1	Anup Yogesh Desai	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-21
0001665160-18-000226	1	Michael Machat	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-21
0001734991-18-000002	1	Zebulon Bartels	Owner	2018-03-21
0001722710-18-000004	1	Michael Jordan	CEO and Chairman	2018-02-20
0001731640-18-000004	1	Jeff Titak	CEO	2018-03-20
0001669191-18-000148	2	Matthew Gira	Principal Financial Officer	2017-09-25
0001669191-18-000148	3	Matthew Gira	Principal Accounting Officer	2017-09-25
0001669191-18-000148	1	Matthew Gira	Principal Executive Officer	2017-09-25
0001665160-18-000224	1	Eric Ralls	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-19
0001665160-18-000222	1	Jessica Li	CFO, Director, Principal Financial Officer, Principal Accounting Officer	2018-03-19
0001730062-18-000004	1	Matthew Lipton	Chief Executive Officer	2018-03-05
0001730062-18-000003	1	Matthew Lipton	Chief Executive Officer	2018-03-05
0001726537-18-000003	2	Scot Crow	Manager	2018-03-19
0001726537-18-000003	3	Heather Q Molloy	Manager	2018-03-19
0001726537-18-000003	1	Amy Dannemiller	Manager	2018-03-19
0001723348-18-000003	1	Melissa Horst	Owner	2018-03-19
0001670254-18-000090	2	Anthony Jaccarino	Chief Executive Officer	2018-03-16
0001670254-18-000090	1	SUDHIR MULPURU	Chairman	2018-03-16
0001670254-18-000088	1	Ido Solomon	Co-Founder and COO	2018-03-16
0001670254-18-000088	2	EYAL LEMBERG	CEO	2018-03-16
0001670254-18-000088	3	Roee Keren-Tzur	Business Development	2018-03-16
0001665160-18-000216	1	Kirk Maust	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2018-03-16
0001730206-18-000004	1	Timothy Roberts	Owner	2018-03-16
0001716456-18-000001	2	/s/ Howard Carpenter	Board Member	2017-09-06
0001716456-18-000001	1	/s/ Peter Kaufman	CEO /  Principal Financial Officer / Principal Accounting Officer	2017-09-06
0001670254-18-000086	2	William Campbell	Chief Capital Officer	2018-03-15
0001665160-18-000207	1	Mark Lyle	CEO, CTO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-15
0001670254-18-000086	4	Ronald Harris	VP of Talent Relations	2018-03-15
0001670254-18-000086	5	Jason Brown	CEO	2018-03-15
0001665160-18-000211	1	Robert J Freedman	CEO, Principal Executive Officer and Manager	2018-03-15
0001665160-18-000211	2	Coan I Knight	Controller	2018-03-15
0001665160-18-000214	1	Mark Hanchett	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-15
0001670254-18-000086	1	Kathryn Campbell	Chief Capital officer	2018-03-15
0001665160-18-000207	2	Chris Ladwig	Chief Design Officer and Director	2018-03-15
0001670254-18-000086	3	Donald Harris	VP of Production	2018-03-15
0001722710-18-000003	1	Michael Jordan	CEO and Chairman	2018-02-20
0001669191-18-000144	4	William Donovan	Board Member	2018-01-11
0001669191-18-000144	3	William Donovan	Principal Accounting Officer	2018-02-16
0001669191-18-000144	2	William Donovan	Principal Financial Officer	2018-02-16
0001669191-18-000144	1	William Donovan	Principal Executive Officer	2018-02-16
0001669191-18-000140	3	John Banigan	Principal Accounting Officer	2018-02-27
0001669191-18-000140	2	John Banigan	Principal Financial Officer	2018-02-27
0001669191-18-000140	1	John Banigan	Principal Executive Officer	2018-02-27
0001682510-18-000003	2	Trevor Pettennude	Director	2018-03-14
0001682510-18-000003	1	Robert Imeson	Director	2018-03-14
0001665160-18-000199	1	Rod Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-14
0001665160-18-000200	1	Rod Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-14
0001670254-18-000083	1	Sheryl Briggs	President	2018-03-11
0001682510-18-000003	3	Pat Imeson	Director	2018-03-14
0001670254-18-000084	1	Jonathon Todd Lacy	Owner, Brewer & Marketing	2018-03-13
0001670254-18-000084	2	Laura Lacy	Owner, Manager, and Operations	2018-03-13
0001665160-18-000198	1	Jonathan Snyder	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-14
0001730741-18-000001	2	Daniel Pianetti	Director	2018-03-14
0001730741-18-000001	1	Charles Broskoski	Director	2018-03-14
0001730741-18-000001	3	Christopher Sherron	Director	2018-03-14
0001730100-18-000002	1	/s/Daniele Levi	Director and President	2018-03-13
0001730100-18-000002	2	/s/Adan Sanchez De Pedro Crespo	Director and Vice-President	2018-03-13
0001704091-18-000002	1	Jonathan Tate	Manager	2018-03-13
0001704091-18-000001	1	Jonathan Tate	Manager	2018-03-13
0001729427-18-000001	3	Matthew Lourie	Chief Financial Officer	2018-03-13
0001729427-18-000001	2	Donald H. Picker	Director	2018-03-13
0001729427-18-000001	1	Jerzy (George) Gumulka	Director	2018-03-13
0001729427-18-000001	4	John Climaco	Chief Executive Officer and Director	2018-03-13
0001665160-18-000197	1	John Hussey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-13
0001665160-18-000195	1	John Hussey	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-13
0001724862-18-000001	1	Han Hu	Director	2018-03-12
0001665160-18-000193	1	Eskil Nordhaug	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2018-03-12
0001727469-18-000004	1	Beth Koigi	Manager	2018-03-12
0001727469-18-000004	3	Anastasia Kaschenko	Manager	2018-03-12
0001727469-18-000004	2	Clare Sewell	Manager	2018-03-12
0001719648-18-000001	1	/s/ Charles Potter	CEO	2017-10-09
0001719648-18-000001	2	/s/ Corinda Joanne Melton	financial officer / accounting officer	2017-10-09
0001665160-18-000191	1	Quincy Acklen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-09
0001665160-18-000188	1	Pez Zarifian	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-09
0001665160-18-000185	1	Karlos Walkes	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-09
0001682510-18-000002	3	Trevor Pettennude	Director	2018-03-09
0001682510-18-000002	2	Patrick Imeson	Director	2018-03-09
0001682510-18-000002	1	Robert Imeson	CEO, Principal Executive Officer, Principal Accounting Officer, Principal Financial Officer, and Director	2018-03-09
0001682510-18-000002	4	Kim Cunningham	Director	2018-03-09
0001670254-18-000078	1	Cherryl Purcell	Treasurer	2018-03-09
0001670254-18-000078	2	Kirk Owat	SVP Strategic Marketing	2018-03-09
0001670254-18-000078	3	Brandon Middleton	Senior Vice President of People and Culture	2018-03-09
0001670254-18-000078	4	Chadd Johnson	Founder / CEO	2018-03-09
0001670254-18-000077	1	Arti Kapoor	Board Member	2018-03-08
0001670254-18-000077	2	Sajal Sahay	CEO	2018-03-08
0001670254-18-000077	3	Asheesh Barman	Co-Founder, President & COO	2018-03-08
0001665160-18-000182	1	Jonathan Snyder	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-09
0001608695-18-000002	1	Brendon Strause	Co-Founder	2018-03-09
0001608695-18-000001	1	Brendon Strause	Co-Founder	2018-03-09
0001733434-18-000001	1	Patrick Davis Jones	CEO	2018-03-09
0001665160-18-000180	1	Joshua W. Sims	Managing Partner	2018-03-09
0001665160-18-000180	2	Jon Graham	CEO and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-09
0001726531-18-000005	1	Easton LaChappelle	CEO	2018-01-16
0001727168-18-000003	1	Michael McCoy	Chief Executive Officer, Chief Financial Officer, Secretary	2018-01-18
0001690165-18-000007	1	Jordan Schwartz	COO and Cofounder	2018-01-18
0001690165-18-000007	2	Daniel Kurzrock	CEO and Cofounder	2018-01-18
0001670254-18-000074	1	Ned Renzi	Partners	2018-03-08
0001670254-18-000074	2	Matt Michaux	CEO	2018-03-08
0001679372-18-000001	1	Ankur Garga	Manager	2018-03-08
0001679372-18-000001	2	Ash Kumra	Manager	2018-03-08
0001732334-18-000002	1	Frances Jones	CEO	2018-03-08
0001665160-18-000179	1	Justin Shelby	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2018-03-08
0001729813-18-000004	1	Molly Beane	CEO and Managing Member	2018-03-08
0001731479-18-000001	1	Taron Lizagub	CEO	2018-03-07
0001731479-18-000001	2	Albert Poghosyan	COO	2018-03-07
0001731479-18-000001	3	Aram Avetisyan	CTO	2018-03-07
0001728560-18-000001	1	David Groves	Director	2018-03-07
0001728560-18-000001	2	Matt Borzage	Director	2018-03-07
0001728560-18-000001	3	Fred Zhang	Director	2018-03-07
0001728560-18-000001	4	Richard Koffler	Director	2018-03-07
0001732447-18-000002	1	Michael Hoffman	Director	2018-03-07
0001639718-18-000001	1	Ajay Yadav	Founder & CEO	2018-03-07
0001670254-18-000073	1	Christopher P. Landrigan	founder and board member	2018-03-06
0001670254-18-000073	5	Scott Pitt	Chief Financial Officer	2018-03-05
0001670254-18-000073	4	Nancy D. Spector Md	Co-founder and board member	2018-03-05
0001670254-18-000073	3	william floyd	President and CEO	2018-03-06
0001670254-18-000073	2	Timothy O'Shea	Board Member	2018-03-06
0001705975-18-000001	1	Brian Ching	Manager	2018-03-07
0001705975-18-000001	2	Mohammad Baratizadeh	Partner	2018-03-07
0001665160-18-000177	1	Eric Ralls	CEO	2018-03-07
0001705496-18-000001	1	Lu Yang	Managing Member	2018-03-07
0001598982-18-000001	2	Jennifer Tegan	Director	2018-03-07
0001598982-18-000001	1	Sandra Gault	Director and Chief Executive Officer	2018-03-07
0001598982-18-000001	3	Julian Sanchez	Director and Vice President of Operations	2018-03-07
0001670254-18-000071	1	Pauline S Lipp	Managing Member	2018-03-05
0001670254-18-000071	2	Michael Doyle	Manager	2018-03-05
0001665160-18-000175	1	Barry Shore	Founder, CEO, Managing Member, Director, Principal Financial Officer and Principal Accounting Officer	2018-03-06
0001720822-18-000001	1	Janet WU	CEO	2018-03-06
0001670254-18-000069	1	Andrey Kolodyuk	managing partner	2018-03-05
0001670254-18-000069	2	Ivan Ablamskyi	Founder and CEO	2018-03-05
0001670254-18-000068	1	Albert Dahan	CEO	2018-02-16
0001669753-18-000003	3	Nikita Korablin	Director	2018-03-05
0001669753-18-000003	1	Camellus Ofornedu Ezeugwu Jr.	Director	2018-03-05
0001726073-18-000003	1	Scott Bachman	Manager of Crudefunders	2018-03-05
0001669753-18-000003	2	Felix Addison	Director	2018-03-05
0001730062-18-000001	1	Matthew Lipton	Chief Executive Officer	2018-03-05
0001665160-18-000170	1	Luka Fajs	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-05
0001665160-18-000170	2	Robert S. Marks	Director, Secretary	2018-03-05
0001669191-18-000136	3	Ronald Buckner	Principal Accounting Officer	2018-02-27
0001669191-18-000136	1	Neville Golvala	Principal Executive Officer	2018-02-27
0001669191-18-000136	2	Ronald Buckner	Principal Financial Officer	2018-02-27
0001722007-18-000005	1	Naomi Homison	Naomi Homison	2018-03-05
0001670254-18-000061	2	Nathan Mostow	COO	2018-03-01
0001670254-18-000061	3	Daniel Schulof	Co-founder and CEO	2018-03-01
0001665160-18-000149	1	Ryan Oliges	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-02
0001665160-18-000147	1	Aleksey Feldman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2018-03-02
0001670254-18-000067	2	James Schmachtenberger	President	2018-02-23
0001670254-18-000067	3	Jordan Greenhall	CEO	2018-02-23
0001670254-18-000065	1	Sean Fitzhugh	Founder	2018-03-01
0001670254-18-000063	2	Ivan Ablamskyi	Founder and CEO	2018-03-01
0001670254-18-000063	1	Aventures Capital	managing partner	2018-03-02
0001670254-18-000061	1	Michael DAmico	CFO	2018-03-01
0001670254-18-000067	1	Daniel Schmachtenberger	Chief Strategy Officer	2018-02-27
0001712427-18-000001	1	Michael Schieck	President	2018-03-02
0001665160-18-000145	2	Ron Erickson	Director	2018-03-01
0001665160-18-000145	3	David Markowski	Principal Financial Officer, Principal Accounting Officer	2018-03-01
0001665160-18-000145	1	Aaron Itzkowitz	CEO, President, Chairman, Director, Principal Executive Officer	2018-03-01
0001669191-18-000132	2	David Mapley	Principal Financial Officer	2018-03-01
0001669191-18-000132	3	David Mapley	Principal Accounting Officer	2018-03-01
0001669191-18-000132	1	David Mapley	Principal Executive Officer	2018-02-28
0001730100-18-000001	2	/s/Adan Sanchez De Pedro Crespo	Director and Vice-President	2018-03-01
0001730100-18-000001	1	/s/Daniele Levi	Director and President	2018-03-01
0001669191-18-000127	1	Nikolaos Tezapsidis	Principal Executive Officer	2017-12-28
0001669191-18-000127	2	James Harris	Principal Financial Officer	2017-12-29
0001669191-18-000127	3	Nikolaos Tezapsidis	Principal Accounting Officer	2017-12-28
0001669191-18-000125	1	Jen Forman	Principal Executive Officer	2017-10-06
0001669191-18-000125	6	Eric Forman	Board Member	2017-10-06
0001669191-18-000125	3	Jen Forman	Principal Accounting Officer	2017-10-06
0001669191-18-000125	2	Jen Forman	Principal Financial Officer	2017-10-06
0001669191-18-000125	4	Jen Forman	Board Member	2017-10-06
0001669191-18-000125	5	Jon Spencer	Board Member	2017-10-09
0001732797-18-000002	1	John Orekunrin	Founder, CEO & Director	2013-11-19
0001719379-18-000001	1	Ryan Shea	Managing Director	2018-03-01
0001732797-18-000001	1	John Orekunrin	Founder, CEO & Director	2018-03-01
0001731540-18-000001	1	Jonathan Chashper	Director	2018-03-01
0001670254-18-000058	1	Mary Jo Cook	Chairman of Board	2018-02-16
0001669191-18-000116	3	Ronald Buckner	Principal Accounting Officer	2018-02-27
0001669191-18-000116	2	Ronald Buckner	Principal Financial Officer	2018-02-27
