accession_number	submission_type	filing_date	cik	file_number	period
0001665160-19-001270	C	2020-01-02 00:00:00.0	0001626196	020-25992                	
0001659586-20-000001	C-U	2020-01-02 00:00:00.0	0001659586	020-25465                	
0001665160-20-000004	C/A	2020-01-02 00:00:00.0	0001688029	020-24549                	
0001666102-20-000002	C/A	2020-01-02 00:00:00.0	0001741462	020-24373                	
0001665160-20-000001	C/A	2020-01-02 00:00:00.0	0001755391	020-24880                	
0001666102-20-000001	C/A	2020-01-02 00:00:00.0	0001758447	020-24978                	
0001759332-19-000003	C	2020-01-02 00:00:00.0	0001759332	020-25994                	
0001784144-20-000002	C-U	2020-01-02 00:00:00.0	0001782075	020-25483                	
0001784144-20-000001	C-U	2020-01-02 00:00:00.0	0001784144	020-25555                	
0001793460-20-000001	C/A	2020-01-02 00:00:00.0	0001793460	020-25929                	
0001793460-20-000002	C/A	2020-01-02 00:00:00.0	0001793460	020-25929                	
0001665160-20-000007	C	2020-01-03 00:00:00.0	0001446275	020-25997                	
0001665160-20-000008	C/A	2020-01-03 00:00:00.0	0001769670	020-25228                	
0001777274-20-000001	C	2020-01-03 00:00:00.0	0001777274	020-25998                	
0001780452-20-000001	C/A	2020-01-03 00:00:00.0	0001780452	020-25455                	
0001782749-20-000001	C-U	2020-01-03 00:00:00.0	0001782749	020-25634                	
0001665160-20-000009	C/A	2020-01-03 00:00:00.0	0001787792	020-25712                	
0001665160-20-000010	C/A	2020-01-06 00:00:00.0	0001736664	020-24293                	
0001665160-20-000011	C/A	2020-01-06 00:00:00.0	0001759058	020-24909                	
0001669191-20-000002	C/A	2020-01-07 00:00:00.0	0001398488	020-25838                	
0001665160-20-000015	C-U	2020-01-07 00:00:00.0	0001713288	020-25033                	
0001665160-20-000013	C/A	2020-01-07 00:00:00.0	0001716174	020-25963                	
0001665160-20-000014	C-U	2020-01-07 00:00:00.0	0001718839	020-25056                	
0001669191-20-000004	C/A	2020-01-07 00:00:00.0	0001725567	020-25572                	
0001665160-20-000016	C/A	2020-01-07 00:00:00.0	0001733206	020-24048                	
0001666102-20-000003	C/A	2020-01-07 00:00:00.0	0001760049	020-25924                	
0001791279-20-000003	C-U	2020-01-07 00:00:00.0	0001781304	020-25695                	
0001791279-20-000001	C-U	2020-01-07 00:00:00.0	0001791279	020-25755                	
0001746059-20-000002	C/A	2020-01-07 00:00:00.0	0001791522	020-25778                	
0001746059-20-000001	C-W	2020-01-07 00:00:00.0	0001792147	020-25791                	
0001791279-20-000002	C-U	2020-01-07 00:00:00.0	0001792353	020-25793                	
0001746059-20-000003	C/A	2020-01-07 00:00:00.0	0001792922	020-25824                	
0001665160-20-000018	C/A	2020-01-07 00:00:00.0	0001796036	020-25914                	
0001797667-20-000001	C	2020-01-07 00:00:00.0	0001797667	020-25999                	
0001716822-20-000001	C	2020-01-08 00:00:00.0	0001716822	020-26002                	
0001716822-20-000003	C/A	2020-01-08 00:00:00.0	0001716822	020-26002                	
0001766521-20-000001	C-TR	2020-01-08 00:00:00.0	0001766521	020-25214                	
0001783004-20-000001	C/A	2020-01-08 00:00:00.0	0001783004	020-25792                	
0001746059-20-000004	C/A	2020-01-08 00:00:00.0	0001791340	020-25856                	
0001665160-20-000020	C	2020-01-08 00:00:00.0	0001797421	020-26001                	
0001665160-20-000023	C/A	2020-01-08 00:00:00.0	0001797421	020-26001                	
0001797667-20-000002	C/A	2020-01-08 00:00:00.0	0001797667	020-25999                	
0001752109-20-000002	C/A	2020-01-09 00:00:00.0	0001752109	020-24666                	
0001665160-20-000025	C/A	2020-01-09 00:00:00.0	0001782117	020-25720                	
0001791548-20-000001	C	2020-01-09 00:00:00.0	0001791548	020-26003                	
0001665160-20-000028	C	2020-01-10 00:00:00.0	0001478263	020-26008                	
0001665160-20-000030	C/A	2020-01-10 00:00:00.0	0001706024	020-25739                	
0001665160-20-000031	C-U	2020-01-10 00:00:00.0	0001755045	020-24810                	
0001665160-20-000029	C/A	2020-01-10 00:00:00.0	0001784430	020-25725                	
0001670254-20-000004	C	2020-01-10 00:00:00.0	0001792872	020-26009                	
0001670254-20-000006	C	2020-01-10 00:00:00.0	0001793458	020-26010                	
0001669191-20-000006	C	2020-01-10 00:00:00.0	0001793576	020-26005                	
0001797667-20-000003	C/A	2020-01-10 00:00:00.0	0001797667	020-25999                	
0001799343-20-000001	C	2020-01-10 00:00:00.0	0001799343	020-26006                	
0001665160-20-000033	C	2020-01-10 00:00:00.0	0001799489	020-26012                	
0001715013-20-000001	C-TR	2020-01-13 00:00:00.0	0001715013	020-23580                	
0001716822-20-000004	C/A	2020-01-13 00:00:00.0	0001716822	020-26002                	
0001732447-20-000001	C-TR	2020-01-13 00:00:00.0	0001732447	020-24053                	
0001765975-20-000001	C/A	2020-01-13 00:00:00.0	0001765975	020-25979                	
0001765975-20-000002	C/A	2020-01-13 00:00:00.0	0001765975	020-25979                	
0001665160-20-000035	C/A	2020-01-13 00:00:00.0	0001768911	020-25444                	
0001665160-20-000034	C/A	2020-01-13 00:00:00.0	0001785581	020-25741                	
0001790166-20-000001	C	2020-01-13 00:00:00.0	0001790166	020-26013                	
0001669191-20-000012	C/A	2020-01-14 00:00:00.0	0001725567	020-25572                	
0001793344-20-000008	C	2020-01-14 00:00:00.0	0001726537	020-26015                	
0001669191-20-000010	C/A	2020-01-14 00:00:00.0	0001743261	020-25769                	
0001775091-20-000001	C/A	2020-01-14 00:00:00.0	0001775091	020-25358                	
0001669191-20-000008	C/A	2020-01-14 00:00:00.0	0001781955	020-25530                	
0001787023-20-000001	C/A	2020-01-14 00:00:00.0	0001787023	020-25624                	
0001793344-20-000007	C	2020-01-14 00:00:00.0	0001793344	020-26014                	
0001797650-20-000001	C/A	2020-01-14 00:00:00.0	0001797650	020-25984                	
0001746059-20-000005	C	2020-01-14 00:00:00.0	0001799107	020-26016                	
0001746059-20-000006	C	2020-01-14 00:00:00.0	0001799483	020-26017                	
0001706937-20-000005	C-AR	2020-01-14 00:00:00.0	0001706937	020-23431                	12-31-2018                    
0001706937-20-000009	C	2020-01-15 00:00:00.0	0001706937	020-26018                	
0001665160-20-000038	C/A	2020-01-15 00:00:00.0	0001720044	020-25737                	
0001665160-20-000040	C/A	2020-01-15 00:00:00.0	0001720258	020-25478                	
0001665160-20-000041	C/A	2020-01-15 00:00:00.0	0001720258	020-25478                	
0001706937-20-000006	C/A	2020-01-15 00:00:00.0	0001724320	020-25891                	
0001746059-20-000007	C/A	2020-01-15 00:00:00.0	0001793590	020-25840                	
0001706937-20-000008	C-AR/A	2020-01-15 00:00:00.0	0001706937	020-23431                	12-31-2018                    
0001581437-20-000001	C-U	2020-01-16 00:00:00.0	0001581437	020-25645                	
0001746059-20-000008	C/A	2020-01-16 00:00:00.0	0001786741	020-25656                	
0001788657-20-000001	C/A	2020-01-16 00:00:00.0	0001788657	020-25699                	
0001791747-20-000001	C-U	2020-01-16 00:00:00.0	0001791747	020-25833                	
0001792640-20-000001	C/A	2020-01-16 00:00:00.0	0001792640	020-25955                	
0001746059-20-000012	C	2020-01-16 00:00:00.0	0001798193	020-26022                	
0001798376-20-000001	C	2020-01-16 00:00:00.0	0001798376	020-26019                	
0001746059-20-000014	C	2020-01-16 00:00:00.0	0001799113	020-26023                	
0001746059-20-000009	C	2020-01-16 00:00:00.0	0001799330	020-26020                	
0001746059-20-000010	C	2020-01-16 00:00:00.0	0001799801	020-26021                	
0001746059-20-000015	C	2020-01-16 00:00:00.0	0001799870	020-26024                	
0001800155-20-000001	C	2020-01-16 00:00:00.0	0001800155	020-26025                	
0001665160-20-000044	C/A	2020-01-17 00:00:00.0	0001699476	020-25764                	
0001665160-20-000043	C/A	2020-01-17 00:00:00.0	0001722969	020-25922                	
0001668287-20-000002	C-W	2020-01-17 00:00:00.0	0001740117	020-25735                	
0001668287-20-000001	C-W	2020-01-17 00:00:00.0	0001763323	020-25576                	
0001665160-20-000045	C-U	2020-01-17 00:00:00.0	0001788756	020-25728                	
0001746059-20-000016	C-U	2020-01-17 00:00:00.0	0001790760	020-25724                	
0001792930-20-000001	C/A	2020-01-17 00:00:00.0	0001792930	020-25834                	
0001793868-20-000001	C/A	2020-01-17 00:00:00.0	0001793868	020-25874                	
0001670254-20-000014	C	2020-01-17 00:00:00.0	0001796093	020-26029                	
0001798823-20-000001	C	2020-01-17 00:00:00.0	0001798823	020-26026                	
0001669191-20-000014	C	2020-01-17 00:00:00.0	0001799560	020-26028                	
0001669191-20-000017	C/A	2020-01-17 00:00:00.0	0001799560	020-26028                	
0001670254-20-000016	C	2020-01-17 00:00:00.0	0001800212	020-26030                	
0001670254-20-000048	C	2020-01-21 00:00:00.0	0001707359	020-26038                	
0001780439-20-000001	C	2020-01-21 00:00:00.0	0001737259	020-26039                	
0001670254-20-000041	C	2020-01-21 00:00:00.0	0001767003	020-26036                	
0001783580-20-000001	C/A	2020-01-21 00:00:00.0	0001783580	020-25817                	
0001783580-20-000002	C/A	2020-01-21 00:00:00.0	0001783580	020-25817                	
0001784247-20-000002	C/A	2020-01-21 00:00:00.0	0001784247	020-25579                	
0001665160-20-000046	C/A	2020-01-21 00:00:00.0	0001791992	020-25774                	
0001670254-20-000036	C	2020-01-21 00:00:00.0	0001794073	020-26034                	
0001670254-20-000019	C	2020-01-21 00:00:00.0	0001794781	020-26031                	
0001670254-20-000021	C	2020-01-21 00:00:00.0	0001795240	020-26032                	
0001796828-20-000002	C/A	2020-01-21 00:00:00.0	0001796828	020-25954                	
0001670254-20-000046	C	2020-01-21 00:00:00.0	0001797607	020-26037                	
0001670254-20-000026	C	2020-01-21 00:00:00.0	0001800216	020-26033                	
0001670254-20-000039	C	2020-01-21 00:00:00.0	0001800218	020-26035                	
0001736423-20-000005	C	2020-01-22 00:00:00.0	0001736423	020-26040                	
0001748372-20-000002	C-TR	2020-01-22 00:00:00.0	0001748372	020-24553                	
0001755767-20-000001	C/A	2020-01-22 00:00:00.0	0001755767	020-25633                	
0001668287-20-000003	C	2020-01-22 00:00:00.0	0001763323	020-26041                	
0001700943-20-000001	C	2020-01-23 00:00:00.0	0001700943	020-26045                	
0001704205-20-000001	C	2020-01-23 00:00:00.0	0001704205	020-26042                	
0001670254-20-000053	C-W	2020-01-23 00:00:00.0	0001771022	020-25355                	
0001774858-20-000001	C/A	2020-01-23 00:00:00.0	0001774858	020-25520                	
0001791558-20-000003	C-U	2020-01-23 00:00:00.0	0001782650	020-25562                	
0001791558-20-000004	C-U	2020-01-23 00:00:00.0	0001785072	020-25580                	
0001791558-20-000002	C-U	2020-01-23 00:00:00.0	0001788415	020-25642                	
0001791558-20-000007	C-U	2020-01-23 00:00:00.0	0001788853	020-25680                	
0001746059-20-000019	C-U	2020-01-23 00:00:00.0	0001790140	020-25694                	
0001791558-20-000001	C-U	2020-01-23 00:00:00.0	0001791558	020-25762                	
0001791558-20-000006	C-U	2020-01-23 00:00:00.0	0001791711	020-25811                	
0001791558-20-000005	C-U	2020-01-23 00:00:00.0	0001791878	020-25776                	
0001792115-20-000001	C-U	2020-01-23 00:00:00.0	0001792115	020-25781                	
0001746059-20-000018	C-W	2020-01-23 00:00:00.0	0001792963	020-25825                	
0001746059-20-000017	C-W	2020-01-23 00:00:00.0	0001793304	020-25866                	
0001670254-20-000055	C	2020-01-23 00:00:00.0	0001800204	020-26044                	
0001670254-20-000050	C	2020-01-23 00:00:00.0	0001800456	020-26043                	
0001670254-20-000060	C/A	2020-01-24 00:00:00.0	0001453982	020-25860                	
0001670254-20-000064	C/A	2020-01-24 00:00:00.0	0001709539	020-25892                	
0001670254-20-000070	C/A	2020-01-24 00:00:00.0	0001709539	020-25892                	
0001665160-20-000047	C/A	2020-01-24 00:00:00.0	0001744851	020-25803                	
0001665160-20-000048	C/A	2020-01-24 00:00:00.0	0001769308	020-25211                	
0001670254-20-000057	C-U	2020-01-24 00:00:00.0	0001782888	020-25511                	
0001670254-20-000069	C/A	2020-01-24 00:00:00.0	0001788674	020-25760                	
0001670254-20-000061	C	2020-01-24 00:00:00.0	0001790504	020-26049                	
0001746059-20-000020	C	2020-01-24 00:00:00.0	0001795077	020-26051                	
0001796532-20-000002	C	2020-01-24 00:00:00.0	0001796532	020-26046                	
0001780439-20-000003	C	2020-01-24 00:00:00.0	0001798296	020-26048                	
0001799231-20-000001	C	2020-01-24 00:00:00.0	0001799231	020-26047                	
0001670254-20-000065	C	2020-01-24 00:00:00.0	0001800770	020-26050                	
0001665160-20-000051	C/A	2020-01-27 00:00:00.0	0001626196	020-25992                	
0001669191-20-000019	C/A	2020-01-27 00:00:00.0	0001744757	020-24422                	
0001785115-20-000001	C	2020-01-27 00:00:00.0	0001785115	020-26052                	
0001669191-20-000020	C/A	2020-01-27 00:00:00.0	0001787611	020-25853                	
0001795289-20-000001	C	2020-01-27 00:00:00.0	0001795289	020-26054                	
0001798376-20-000003	C-U	2020-01-27 00:00:00.0	0001798376	020-26019                	
0001798376-20-000004	C-U	2020-01-27 00:00:00.0	0001798376	020-26019                	
0001746059-20-000021	C	2020-01-27 00:00:00.0	0001801072	020-26053                	
0001669191-20-000022	C/A	2020-01-28 00:00:00.0	0001398488	020-25838                	
0001665160-20-000055	C/A	2020-01-28 00:00:00.0	0001716903	020-25796                	
0001665160-20-000056	C	2020-01-28 00:00:00.0	0001786858	020-26056                	
0001669191-20-000024	C/A	2020-01-28 00:00:00.0	0001787006	020-25691                	
0001669191-20-000029	C/A	2020-01-28 00:00:00.0	0001787611	020-25853                	
0001669191-20-000027	C-U	2020-01-28 00:00:00.0	0001787677	020-25647                	
0001790657-20-000001	C-U	2020-01-28 00:00:00.0	0001790657	020-25843                	
0001790658-20-000001	C-U	2020-01-28 00:00:00.0	0001790658	020-25842                	
0001665160-20-000054	C/A	2020-01-28 00:00:00.0	0001791625	020-25807                	
0001665160-20-000052	C/A	2020-01-28 00:00:00.0	0001791721	020-25787                	
0001669191-20-000031	C/A	2020-01-29 00:00:00.0	0001782663	020-25504                	
0001669191-20-000033	C/A	2020-01-29 00:00:00.0	0001782663	020-25504                	
0001665160-20-000059	C/A	2020-01-29 00:00:00.0	0001786858	020-26056                	
0001665160-20-000063	C/A	2020-01-29 00:00:00.0	0001786874	020-25799                	
0001788691-20-000001	C	2020-01-29 00:00:00.0	0001788691	020-26059                	
0001790424-20-000001	C	2020-01-29 00:00:00.0	0001790424	020-26060                	
0001665160-20-000061	C	2020-01-29 00:00:00.0	0001801405	020-26058                	
0001755873-20-000001	C-AR/A	2020-01-29 00:00:00.0	0001755873	020-24960                	12-31-2018                    
0001765252-20-000002	C/A	2020-01-30 00:00:00.0	0001765252	020-25113                	
0001777274-20-000003	C/A	2020-01-30 00:00:00.0	0001777274	020-25998                	
0001746059-20-000026	C	2020-01-30 00:00:00.0	0001783923	020-26064                	
0001746059-20-000027	C/A	2020-01-30 00:00:00.0	0001783923	020-26064                	
0001746059-20-000023	C/A	2020-01-30 00:00:00.0	0001793545	020-25844                	
0001746059-20-000024	C/A	2020-01-30 00:00:00.0	0001793759	020-25841                	
0001665160-20-000065	C	2020-01-30 00:00:00.0	0001794083	020-26063                	
0001746059-20-000025	C-W	2020-01-30 00:00:00.0	0001799483	020-26017                	
0001670254-20-000071	C	2020-01-30 00:00:00.0	0001800827	020-26061                	
0001665160-20-000073	C	2020-01-31 00:00:00.0	0001683872	020-26069                	
0001665160-20-000080	C/A	2020-01-31 00:00:00.0	0001689361	020-25805                	
0001706939-20-000001	C/A	2020-01-31 00:00:00.0	0001706939	020-25537                	
0001722137-20-000001	C/A	2020-01-31 00:00:00.0	0001722137	020-25885                	
0001669191-20-000037	C/A	2020-01-31 00:00:00.0	0001725567	020-25572                	
0001785164-20-000001	C/A	2020-01-31 00:00:00.0	0001785164	020-25570                	
0001785943-20-000001	C-U	2020-01-31 00:00:00.0	0001785943	020-25687                	
0001669191-20-000035	C/A	2020-01-31 00:00:00.0	0001786855	020-25632                	
0001788691-20-000006	C/A	2020-01-31 00:00:00.0	0001788691	020-26059                	
0001746059-20-000028	C/A	2020-01-31 00:00:00.0	0001792922	020-25824                	
0001665160-20-000079	C	2020-01-31 00:00:00.0	0001799227	020-26073                	
0001799769-20-000001	C	2020-01-31 00:00:00.0	0001799769	020-26065                	
0001665160-20-000075	C	2020-01-31 00:00:00.0	0001801449	020-26071                	
0001665160-20-000071	C	2020-01-31 00:00:00.0	0001801855	020-26067                	
0001665160-20-000069	C-AR	2020-01-31 00:00:00.0	0001683872	020-22996                	12-31-2018                    
0001665160-20-000083	C/A	2020-02-03 00:00:00.0	0001654124	020-25495                	
0001665160-20-000082	C/A	2020-02-03 00:00:00.0	0001720886	020-25809                	
0001665160-20-000081	C/A	2020-02-03 00:00:00.0	0001759483	020-24928                	
0001665160-20-000085	C/A	2020-02-03 00:00:00.0	0001765620	020-25487                	
0001771551-20-000001	C-U	2020-02-03 00:00:00.0	0001771551	020-25703                	
0001669191-20-000039	C/A	2020-02-03 00:00:00.0	0001786855	020-25632                	
0001670254-20-000074	C	2020-02-03 00:00:00.0	0001788193	020-26076                	
0001791223-20-000001	C/A	2020-02-03 00:00:00.0	0001791223	020-25989                	
0001665160-20-000084	C/A	2020-02-03 00:00:00.0	0001792706	020-25814                	
0001794960-20-000001	C	2020-02-03 00:00:00.0	0001794960	020-26075                	
0001799973-20-000001	C	2020-02-03 00:00:00.0	0001799973	020-26074                	
0001677504-20-000001	C-TR	2020-02-04 00:00:00.0	0001677504	020-23455                	
0001670254-20-000078	C-U	2020-02-04 00:00:00.0	0001776308	020-25446                	
0001801610-20-000001	C	2020-02-04 00:00:00.0	0001801610	020-26078                	
0001801610-20-000002	C/A	2020-02-04 00:00:00.0	0001801610	020-26078                	
0001730486-20-000001	C/A	2020-02-05 00:00:00.0	0001730486	020-25912                	
0001670254-20-000084	C	2020-02-05 00:00:00.0	0001776308	020-26079                	
0001669191-20-000042	C/A	2020-02-05 00:00:00.0	0001791753	020-25836                	
0001746059-20-000029	C	2020-02-05 00:00:00.0	0001801534	020-26080                	
0001684004-20-000001	C-AR	2020-02-05 00:00:00.0	0001684004	020-24606                	12-31-2018                    
0001665160-20-000092	C	2020-02-06 00:00:00.0	0001478985	020-26084                	
0001665160-20-000088	C/A	2020-02-06 00:00:00.0	0001683872	020-26069                	
0001785626-20-000004	C	2020-02-06 00:00:00.0	0001785626	020-26082                	
0001793349-20-000001	C/A	2020-02-06 00:00:00.0	0001793349	020-25839                	
0001746059-20-000031	C/A	2020-02-06 00:00:00.0	0001794407	020-25881                	
0001670254-20-000086	C	2020-02-06 00:00:00.0	0001800968	020-26081                	
0001670254-20-000094	C	2020-02-07 00:00:00.0	0001800828	020-26089                	
0001670254-20-000088	C	2020-02-07 00:00:00.0	0001802405	020-26088                	
0001670254-20-000104	C	2020-02-10 00:00:00.0	0001711619	020-26094                	
0001665160-20-000102	C-U	2020-02-10 00:00:00.0	0001757445	020-24964                	
0001665160-20-000100	C/A	2020-02-10 00:00:00.0	0001777377	020-25490                	
0001665160-20-000101	C-U	2020-02-10 00:00:00.0	0001782652	020-25514                	
0001669191-20-000047	C/A	2020-02-10 00:00:00.0	0001787611	020-25853                	
0001789878-20-000001	C-U	2020-02-10 00:00:00.0	0001789878	020-25961                	
0001790689-20-000001	C-U	2020-02-10 00:00:00.0	0001790689	020-25894                	
0001794484-20-000001	C/A	2020-02-10 00:00:00.0	0001794484	020-25938                	
0001670254-20-000106	C/A	2020-02-10 00:00:00.0	0001797609	020-25982                	
0001670254-20-000101	C	2020-02-10 00:00:00.0	0001800214	020-26093                	
0001670254-20-000096	C	2020-02-10 00:00:00.0	0001802338	020-26091                	
0001670254-20-000099	C	2020-02-10 00:00:00.0	0001802409	020-26092                	
0001669191-20-000045	C	2020-02-10 00:00:00.0	0001802762	020-26096                	
0001669191-20-000049	C-U	2020-02-11 00:00:00.0	0001757102	020-24966                	
0001665160-20-000104	C/A	2020-02-11 00:00:00.0	0001767862	020-25250                	
0001802577-20-000002	C	2020-02-11 00:00:00.0	0001772180	020-26097                	
0001746059-20-000033	C/A	2020-02-11 00:00:00.0	0001783625	020-25542                	
0001669191-20-000051	C/A	2020-02-11 00:00:00.0	0001786855	020-25632                	
0001789369-20-000001	C/A	2020-02-11 00:00:00.0	0001789369	020-25821                	
0001790166-20-000004	C/A	2020-02-11 00:00:00.0	0001790166	020-26013                	
0001746059-20-000032	C-U	2020-02-11 00:00:00.0	0001799801	020-26021                	
0001670254-20-000107	C	2020-02-11 00:00:00.0	0001800826	020-26099                	
0001554477-20-000002	C	2020-02-12 00:00:00.0	0001554477	020-26100                	
0001665160-20-000109	C	2020-02-12 00:00:00.0	0001585681	020-26103                	
0001654300-20-000001	C/A	2020-02-12 00:00:00.0	0001654300	020-25846                	
0001759332-20-000001	C/A	2020-02-12 00:00:00.0	0001759332	020-25994                	
0001665160-20-000105	C/A	2020-02-12 00:00:00.0	0001775538	020-25640                	
0001665160-20-000106	C/A	2020-02-12 00:00:00.0	0001782651	020-25501                	
0001792116-20-000001	C/A	2020-02-12 00:00:00.0	0001792116	020-25832                	
0001746059-20-000036	C-U	2020-02-12 00:00:00.0	0001795377	020-25907                	
0001797565-20-000001	C	2020-02-12 00:00:00.0	0001797565	020-26101                	
0001554477-20-000003	C/A	2020-02-12 00:00:00.0	0001797650	020-25984                	
0001665160-20-000112	C	2020-02-12 00:00:00.0	0001800755	020-26106                	
0001746059-20-000034	C	2020-02-12 00:00:00.0	0001802932	020-26104                	
0001665160-20-000127	C	2020-02-13 00:00:00.0	0001677789	020-26113                	
0001722197-20-000001	C-TR	2020-02-13 00:00:00.0	0001722197	020-23756                	
0001740075-20-000001	C/A	2020-02-13 00:00:00.0	0001740075	020-24843                	
0001790424-20-000002	C/A	2020-02-13 00:00:00.0	0001790424	020-26060                	
0001798833-20-000002	C	2020-02-13 00:00:00.0	0001798833	020-26107                	
0001746059-20-000037	C	2020-02-13 00:00:00.0	0001799484	020-26110                	
0001665160-20-000114	C/A	2020-02-13 00:00:00.0	0001800755	020-26106                	
0001213900-20-003498	C	2020-02-13 00:00:00.0	0001802773	020-26109                	
0001746059-20-000041	C	2020-02-13 00:00:00.0	0001803205	020-26114                	
0001746059-20-000039	C	2020-02-13 00:00:00.0	0001803273	020-26111                	
0001746059-20-000043	C	2020-02-13 00:00:00.0	0001803385	020-26115                	
0001665160-20-000122	C-AR	2020-02-13 00:00:00.0	0001677789	020-23021                	12-31-2017                    
0001665160-20-000124	C-AR	2020-02-13 00:00:00.0	0001677789	020-23021                	12-31-2018                    
0001665160-20-000131	C/A	2020-02-14 00:00:00.0	0001716174	020-25963                	
0001746725-20-000002	C-TR	2020-02-14 00:00:00.0	0001746725	020-24504                	
0001665160-20-000129	C/A	2020-02-14 00:00:00.0	0001762827	020-25108                	
0001665160-20-000130	C/A	2020-02-14 00:00:00.0	0001784430	020-25725                	
0001669191-20-000053	C	2020-02-14 00:00:00.0	0001796619	020-26119                	
0001799584-20-000003	C	2020-02-14 00:00:00.0	0001799584	020-26121                	
0001670254-20-000113	C	2020-02-14 00:00:00.0	0001802404	020-26117                	
0001670254-20-000116	C	2020-02-14 00:00:00.0	0001802761	020-26122                	
0001670254-20-000110	C	2020-02-14 00:00:00.0	0001803418	020-26116                	
0001746725-20-000001	C-AR	2020-02-14 00:00:00.0	0001746725	020-24504                	12-31-2019                    
0001665160-20-000134	C/A	2020-02-18 00:00:00.0	0001677789	020-26113                	
0001683168-20-000521	C-TR	2020-02-18 00:00:00.0	0001717946	020-23630                	
0001670254-20-000122	C	2020-02-18 00:00:00.0	0001740117	020-26124                	
0001669191-20-000055	C/A	2020-02-18 00:00:00.0	0001743261	020-25769                	
0001669191-20-000057	C/A	2020-02-18 00:00:00.0	0001743261	020-25769                	
0001670254-20-000119	C	2020-02-18 00:00:00.0	0001776458	020-26123                	
0001777476-20-000001	C	2020-02-18 00:00:00.0	0001777476	020-26126                	
0001779032-20-000001	C-U	2020-02-18 00:00:00.0	0001779032	020-25461                	
0001780122-20-000001	C/A	2020-02-18 00:00:00.0	0001780122	020-25937                	
0001746059-20-000046	C-W	2020-02-18 00:00:00.0	0001791522	020-25778                	
0001669191-20-000059	C/A	2020-02-18 00:00:00.0	0001793576	020-26005                	
0001746059-20-000045	C-W	2020-02-18 00:00:00.0	0001795961	020-25911                	
0001798823-20-000002	C/A	2020-02-18 00:00:00.0	0001798823	020-26026                	
0001670254-20-000124	C	2020-02-18 00:00:00.0	0001802538	020-26125                	
0001665160-20-000138	C-U	2020-02-19 00:00:00.0	0001599738	020-25848                	
0001670254-20-000131	C	2020-02-19 00:00:00.0	0001693046	020-26128                	
0001708246-20-000001	C	2020-02-19 00:00:00.0	0001708246	020-26130                	
0001665160-20-000137	C-U	2020-02-19 00:00:00.0	0001720044	020-25737                	
0001665160-20-000139	C-U	2020-02-19 00:00:00.0	0001780124	020-25507                	
0001802485-20-000001	C	2020-02-19 00:00:00.0	0001802485	020-26129                	
0001670254-20-000127	C	2020-02-19 00:00:00.0	0001803440	020-26127                	
0001665160-20-000136	C-AR	2020-02-19 00:00:00.0	0001727925	020-23951                	12-31-2019                    
0001669191-20-000063	C/A	2020-02-20 00:00:00.0	0001398488	020-25838                	
0001669191-20-000061	C/A	2020-02-20 00:00:00.0	0001725567	020-25572                	
0001730486-20-000002	C-U	2020-02-20 00:00:00.0	0001730486	020-25912                	
0001746059-20-000047	C/A	2020-02-20 00:00:00.0	0001765507	020-25932                	
0001746059-20-000052	C-W	2020-02-20 00:00:00.0	0001788859	020-25940                	
0001665160-20-000141	C/A	2020-02-20 00:00:00.0	0001791683	020-25949                	
0001665160-20-000143	C/A	2020-02-20 00:00:00.0	0001792706	020-25814                	
0001746059-20-000048	C/A	2020-02-20 00:00:00.0	0001796230	020-25926                	
0001796295-20-000001	C/A	2020-02-20 00:00:00.0	0001796295	020-25977                	
0001746059-20-000050	C-W	2020-02-20 00:00:00.0	0001796965	020-25950                	
0001746059-20-000051	C-W	2020-02-20 00:00:00.0	0001797164	020-25987                	
0001746059-20-000049	C-W	2020-02-20 00:00:00.0	0001797709	020-25974                	
0001669191-20-000067	C	2020-02-20 00:00:00.0	0001798352	020-26134                	
0001670254-20-000134	C/A	2020-02-20 00:00:00.0	0001800204	020-26044                	
0001802569-20-000001	C	2020-02-20 00:00:00.0	0001802569	020-26131                	
