accession_number	submission_type	filing_date	cik	file_number	period
0001804000-20-000002	C	2020-02-20 00:00:00.0	0001804000	020-26135                	
0001665160-20-000149	C	2020-02-21 00:00:00.0	0001702255	020-26140                	
0001773714-20-000001	C/A	2020-02-21 00:00:00.0	0001773714	020-25342                	
0001665160-20-000152	C/A	2020-02-21 00:00:00.0	0001777011	020-25651                	
0001777476-20-000002	C/A	2020-02-21 00:00:00.0	0001777476	020-26126                	
0001746059-20-000053	C-W	2020-02-21 00:00:00.0	0001791340	020-25856                	
0001665160-20-000151	C/A	2020-02-21 00:00:00.0	0001791992	020-25774                	
0001792121-20-000002	C	2020-02-21 00:00:00.0	0001792121	020-26136                	
0001803912-20-000001	C	2020-02-21 00:00:00.0	0001803912	020-26137                	
0001670254-20-000139	C	2020-02-21 00:00:00.0	0001804170	020-26141                	
0001749594-20-000001	C	2020-02-24 00:00:00.0	0001749594	020-26147                	
0001779318-20-000002	C	2020-02-24 00:00:00.0	0001779318	020-26143                	
0001670254-20-000144	C/A	2020-02-24 00:00:00.0	0001788204	020-25826                	
0001670254-20-000151	C	2020-02-24 00:00:00.0	0001800203	020-26145                	
0001801721-20-000001	C	2020-02-24 00:00:00.0	0001801721	020-26148                	
0001670254-20-000148	C	2020-02-24 00:00:00.0	0001802341	020-26144                	
0001802485-20-000002	C/A	2020-02-24 00:00:00.0	0001802485	020-26129                	
0001746059-20-000054	C	2020-02-24 00:00:00.0	0001804109	020-26146                	
0001782749-20-000002	C-AR	2020-02-24 00:00:00.0	0001782749	020-25634                	12-31-2019                    
0001654300-20-000002	C/A	2020-02-25 00:00:00.0	0001654300	020-25846                	
0001718354-20-000001	C-TR	2020-02-25 00:00:00.0	0001718354	020-23760                	
0001743601-20-000001	C/A	2020-02-25 00:00:00.0	0001743601	020-24486                	
0001755767-20-000002	C/A	2020-02-25 00:00:00.0	0001755767	020-25633                	
0001789937-20-000001	C-W	2020-02-25 00:00:00.0	0001789937	020-25693                	
0001790042-20-000001	C/A	2020-02-25 00:00:00.0	0001790042	020-25815                	
0001790042-20-000002	C/A	2020-02-25 00:00:00.0	0001790042	020-25815                	
0001795615-20-000001	C/A	2020-02-25 00:00:00.0	0001795615	020-25920                	
0001665160-20-000155	C	2020-02-25 00:00:00.0	0001795715	020-26150                	
0001780439-20-000004	C	2020-02-25 00:00:00.0	0001800870	020-26151                	
0001802096-20-000006	C	2020-02-25 00:00:00.0	0001802096	020-26152                	
0001670254-20-000153	C	2020-02-25 00:00:00.0	0001802345	020-26153                	
0001665160-20-000157	C/A	2020-02-26 00:00:00.0	0001626196	020-25992                	
0001706937-20-000010	C/A	2020-02-26 00:00:00.0	0001706937	020-26018                	
0001708246-20-000003	C/A	2020-02-26 00:00:00.0	0001708246	020-26130                	
0001759332-20-000002	C/A	2020-02-26 00:00:00.0	0001759332	020-25994                	
0001666102-20-000004	C/A	2020-02-26 00:00:00.0	0001760049	020-25924                	
0001795322-20-000001	C	2020-02-26 00:00:00.0	0001795322	020-26157                	
0001802465-20-000002	C	2020-02-26 00:00:00.0	0001802465	020-26155                	
0001780439-20-000005	C	2020-02-26 00:00:00.0	0001803551	020-26156                	
0001780439-20-000006	C/A	2020-02-26 00:00:00.0	0001803551	020-26156                	
0001213900-20-004806	C	2020-02-26 00:00:00.0	0001804281	020-26159                	
0001746059-20-000056	C	2020-02-26 00:00:00.0	0001804411	020-26160                	
0001665160-20-000159	C-AR	2020-02-26 00:00:00.0	0001611161	020-24714                	12-31-2018                    
0001669191-20-000078	C	2020-02-27 00:00:00.0	0001674612	020-26166                	
0001752109-20-000003	C	2020-02-27 00:00:00.0	0001752109	020-26163                	
0001777274-20-000004	C/A	2020-02-27 00:00:00.0	0001777274	020-25998                	
0001665160-20-000167	C	2020-02-27 00:00:00.0	0001783128	020-26172                	
0001665160-20-000162	C-W	2020-02-27 00:00:00.0	0001783128	020-25678                	
0001665160-20-000161	C-U-W	2020-02-27 00:00:00.0	0001783128	020-25678                	
0001796110-20-000003	C	2020-02-27 00:00:00.0	0001796110	020-26161                	
0001796295-20-000003	C/A	2020-02-27 00:00:00.0	0001796295	020-25977                	
0001746059-20-000060	C-W	2020-02-27 00:00:00.0	0001798432	020-25990                	
0001665160-20-000164	C	2020-02-27 00:00:00.0	0001800753	020-26170                	
0001746059-20-000064	C/A	2020-02-27 00:00:00.0	0001803385	020-26115                	
0001803861-20-000002	C	2020-02-27 00:00:00.0	0001803861	020-26162                	
0001746059-20-000063	C	2020-02-27 00:00:00.0	0001804466	020-26168                	
0001746059-20-000061	C	2020-02-27 00:00:00.0	0001804624	020-26167                	
0001746059-20-000058	C	2020-02-27 00:00:00.0	0001804876	020-26164                	
0001665160-20-000172	C/A	2020-02-28 00:00:00.0	0001478985	020-26084                	
0001665160-20-000173	C-U	2020-02-28 00:00:00.0	0001611161	020-24714                	
0001665160-20-000169	C/A	2020-02-28 00:00:00.0	0001661779	020-25905                	
0001665160-20-000179	C/A	2020-02-28 00:00:00.0	0001688029	020-24549                	
0001665160-20-000178	C/A	2020-02-28 00:00:00.0	0001689361	020-25805                	
0001690474-20-000002	C	2020-02-28 00:00:00.0	0001690474	020-26187                	
0001742131-20-000001	C	2020-02-28 00:00:00.0	0001742131	020-26186                	
0001669191-20-000080	C-U	2020-02-28 00:00:00.0	0001743261	020-25769                	
0001669191-20-000087	C/A	2020-02-28 00:00:00.0	0001744757	020-24422                	
0001665160-20-000181	C/A	2020-02-28 00:00:00.0	0001755391	020-24880                	
0001765975-20-000003	C-U	2020-02-28 00:00:00.0	0001765975	020-25979                	
0001690474-20-000004	C-W	2020-02-28 00:00:00.0	0001776793	020-25851                	
0001665160-20-000180	C/A	2020-02-28 00:00:00.0	0001791127	020-25899                	
0001793079-20-000001	C	2020-02-28 00:00:00.0	0001793079	020-26183                	
0001780439-20-000007	C/A	2020-02-28 00:00:00.0	0001794562	020-25877                	
0001795615-20-000002	C/A	2020-02-28 00:00:00.0	0001795615	020-25920                	
0001797667-20-000004	C/A	2020-02-28 00:00:00.0	0001797667	020-25999                	
0001803497-20-000001	C	2020-02-28 00:00:00.0	0001803497	020-26185                	
0001803721-20-000002	C	2020-02-28 00:00:00.0	0001803721	020-26174                	
0001665160-20-000175	C	2020-02-28 00:00:00.0	0001803728	020-26177                	
0001665160-20-000177	C	2020-02-28 00:00:00.0	0001803730	020-26179                	
0001669191-20-000084	C	2020-02-28 00:00:00.0	0001803793	020-26181                	
0001213900-20-005020	C/A	2020-02-28 00:00:00.0	0001804281	020-26159                	
0001665160-20-000184	C	2020-02-28 00:00:00.0	0001804772	020-26190                	
0001670254-20-000156	C	2020-02-28 00:00:00.0	0001804789	020-26184                	
0001805075-20-000001	C	2020-02-28 00:00:00.0	0001805075	020-26182                	
0001669191-20-000092	C/A	2020-03-02 00:00:00.0	0001398488	020-25838                	
0001665160-20-000186	C/A	2020-03-02 00:00:00.0	0001683872	020-26069                	
0001706429-20-000001	C/A	2020-03-02 00:00:00.0	0001706429	020-25822                	
0001739109-20-000001	C-TR	2020-03-02 00:00:00.0	0001739109	020-24252                	
0001665160-20-000187	C/A	2020-03-02 00:00:00.0	0001761248	020-25083                	
0001783004-20-000003	C-U	2020-03-02 00:00:00.0	0001783004	020-25792                	
0001669191-20-000090	C-U	2020-03-02 00:00:00.0	0001786855	020-25632                	
0001670254-20-000163	C	2020-03-02 00:00:00.0	0001792256	020-26192                	
0001746059-20-000065	C-W	2020-03-02 00:00:00.0	0001793590	020-25840                	
0001670254-20-000159	C	2020-03-02 00:00:00.0	0001802061	020-26191                	
0001805177-20-000001	C	2020-03-02 00:00:00.0	0001805177	020-26193                	
0001666102-20-000005	C/A	2020-03-03 00:00:00.0	0001766931	020-25291                	
0001665160-20-000188	C/A	2020-03-03 00:00:00.0	0001769670	020-25228                	
0001782185-20-000001	C	2020-03-03 00:00:00.0	0001782185	020-26195                	
0001790424-20-000003	C/A	2020-03-03 00:00:00.0	0001790424	020-26060                	
0001669191-20-000094	C-U	2020-03-03 00:00:00.0	0001790640	020-25767                	
0001790674-20-000001	C/A	2020-03-03 00:00:00.0	0001790674	020-25923                	
0001670254-20-000168	C	2020-03-03 00:00:00.0	0001793445	020-26196                	
0001746059-20-000066	C/A	2020-03-03 00:00:00.0	0001794407	020-25881                	
0001805103-20-000001	C	2020-03-03 00:00:00.0	0001805103	020-26194                	
0001736283-20-000001	C	2020-03-04 00:00:00.0	0001736283	020-26198                	
0001736283-20-000002	C/A	2020-03-04 00:00:00.0	0001736283	020-26198                	
0001665160-20-000189	C/A	2020-03-04 00:00:00.0	0001759483	020-24928                	
0001665160-20-000190	C/A	2020-03-04 00:00:00.0	0001791739	020-25910                	
0001792640-20-000003	C/A	2020-03-04 00:00:00.0	0001792640	020-25955                	
0001793655-20-000001	C-U	2020-03-04 00:00:00.0	0001793655	020-25831                	
0001802740-20-000002	C	2020-03-04 00:00:00.0	0001802740	020-26199                	
0001805177-20-000003	C	2020-03-04 00:00:00.0	0001805177	020-26197                	
0001805177-20-000004	C/A	2020-03-04 00:00:00.0	0001805177	020-26193                	
0001746059-20-000070	C-U	2020-03-05 00:00:00.0	0001783923	020-26064                	
0001746059-20-000068	C-W	2020-03-05 00:00:00.0	0001786741	020-25656                	
0001746059-20-000069	C-U	2020-03-05 00:00:00.0	0001793545	020-25844                	
0001746059-20-000067	C-W	2020-03-05 00:00:00.0	0001793759	020-25841                	
0001800525-20-000001	C	2020-03-05 00:00:00.0	0001800525	020-26200                	
0001665160-20-000195	C/A	2020-03-05 00:00:00.0	0001803728	020-26177                	
0001665160-20-000202	C-U	2020-03-06 00:00:00.0	0001478263	020-26008                	
0001665160-20-000201	C-U	2020-03-06 00:00:00.0	0001670450	020-24704                	
0001665160-20-000204	C/A	2020-03-06 00:00:00.0	0001689361	020-25805                	
0001665160-20-000197	C/A	2020-03-06 00:00:00.0	0001736664	020-24293                	
0001669191-20-000096	C/A	2020-03-06 00:00:00.0	0001744757	020-24422                	
0001665160-20-000200	C-U	2020-03-06 00:00:00.0	0001755802	020-24800                	
0001665160-20-000198	C/A	2020-03-06 00:00:00.0	0001759058	020-24909                	
0001665160-20-000199	C-U	2020-03-06 00:00:00.0	0001769284	020-25686                	
0001665160-20-000196	C/A	2020-03-06 00:00:00.0	0001782117	020-25720                	
0001794485-20-000001	C	2020-03-06 00:00:00.0	0001794485	020-26203                	
0001746059-20-000072	C-W	2020-03-06 00:00:00.0	0001795077	020-26051                	
0001800037-20-000001	C	2020-03-06 00:00:00.0	0001800037	020-26202                	
0001670254-20-000174	C/A	2020-03-06 00:00:00.0	0001800214	020-26093                	
0001670254-20-000172	C	2020-03-06 00:00:00.0	0001804175	020-26201                	
0001465818-20-000004	C/A	2020-03-09 00:00:00.0	0001617797	020-25928                	
0001465818-20-000005	C/A	2020-03-09 00:00:00.0	0001617797	020-25928                	
0001701378-20-000001	C-TR	2020-03-09 00:00:00.0	0001701378	020-23904                	
0001665160-20-000205	C/A	2020-03-09 00:00:00.0	0001733206	020-24048                	
0001794603-20-000001	C	2020-03-09 00:00:00.0	0001794603	020-26204                	
0001669191-20-000100	C/A	2020-03-09 00:00:00.0	0001798352	020-26134                	
0001669191-20-000098	C/A	2020-03-09 00:00:00.0	0001803793	020-26181                	
0001670254-20-000176	C	2020-03-09 00:00:00.0	0001805542	020-26205                	
0001684004-20-000002	C-TR	2020-03-10 00:00:00.0	0001684004	020-24606                	
0001665160-20-000209	C/A	2020-03-10 00:00:00.0	0001701666	020-25931                	
0001702371-20-000001	C-U	2020-03-10 00:00:00.0	0001702371	020-25916                	
0001665160-20-000207	C/A	2020-03-10 00:00:00.0	0001722969	020-25922                	
0001665160-20-000212	C/A	2020-03-10 00:00:00.0	0001722969	020-25922                	
0001767504-20-000002	C-TR	2020-03-10 00:00:00.0	0001767504	020-25259                	
0001665160-20-000211	C/A	2020-03-10 00:00:00.0	0001786858	020-26056                	
0001665160-20-000213	C/A	2020-03-10 00:00:00.0	0001796036	020-25914                	
0001780439-20-000008	C/A	2020-03-10 00:00:00.0	0001800870	020-26151                	
0001804661-20-000001	C	2020-03-10 00:00:00.0	0001804661	020-26206                	
0001806194-20-000001	C	2020-03-10 00:00:00.0	0001806194	020-26207                	
0001715237-20-000003	C-AR	2020-03-10 00:00:00.0	0001715237	020-23653                	12-31-2019                    
0001767504-20-000001	C-AR	2020-03-10 00:00:00.0	0001767504	020-25259                	12-31-2019                    
0001789922-20-000001	C-AR	2020-03-10 00:00:00.0	0001789922	020-25689                	03-10-2020                    
0001722138-20-000001	C	2020-03-11 00:00:00.0	0001722138	020-26208                	
0001669191-20-000108	C	2020-03-11 00:00:00.0	0001733390	020-26214                	
0001780439-20-000009	C	2020-03-11 00:00:00.0	0001754733	020-26211                	
0001783015-20-000002	C-U	2020-03-11 00:00:00.0	0001783015	020-25612                	
0001783015-20-000001	C-U	2020-03-11 00:00:00.0	0001790166	020-26013                	
0001795289-20-000003	C/A	2020-03-11 00:00:00.0	0001795289	020-26054                	
0001746059-20-000073	C/A	2020-03-11 00:00:00.0	0001798193	020-26022                	
0001665160-20-000215	C	2020-03-11 00:00:00.0	0001803159	020-26218                	
0001669191-20-000102	C	2020-03-11 00:00:00.0	0001803303	020-26210                	
0001669191-20-000113	C	2020-03-11 00:00:00.0	0001805587	020-26216                	
0001806281-20-000001	C	2020-03-11 00:00:00.0	0001806281	020-26212                	
0001665160-20-000220	C	2020-03-12 00:00:00.0	0001611161	020-26222                	
0001104659-20-032595	C	2020-03-12 00:00:00.0	0001661779	020-26229                	
0001746059-20-000074	C	2020-03-12 00:00:00.0	0001737242	020-26220                	
0001749621-20-000001	C	2020-03-12 00:00:00.0	0001749621	020-26230                	
0001764730-20-000001	C-U	2020-03-12 00:00:00.0	0001764730	020-25830                	
0001665160-20-000222	C/A	2020-03-12 00:00:00.0	0001768911	020-25444                	
0001665160-20-000223	C/A	2020-03-12 00:00:00.0	0001797125	020-25976                	
0001746059-20-000081	C-W	2020-03-12 00:00:00.0	0001799107	020-26016                	
0001666102-20-000006	C	2020-03-12 00:00:00.0	0001801302	020-26223                	
0001746059-20-000075	C	2020-03-12 00:00:00.0	0001802863	020-26225                	
0001665160-20-000218	C/A	2020-03-12 00:00:00.0	0001803159	020-26218                	
0001803581-20-000001	C	2020-03-12 00:00:00.0	0001803581	020-26224                	
0001670254-20-000181	C	2020-03-12 00:00:00.0	0001804169	020-26219                	
0001746059-20-000079	C	2020-03-12 00:00:00.0	0001804554	020-26227                	
0001746059-20-000077	C	2020-03-12 00:00:00.0	0001806102	020-26226                	
0001752964-20-000001	C-U	2020-03-13 00:00:00.0	0001752964	020-24773                	
0001665160-20-000231	C/A	2020-03-13 00:00:00.0	0001767862	020-25250                	
0001665160-20-000230	C/A	2020-03-13 00:00:00.0	0001785581	020-25741                	
0001670254-20-000184	C	2020-03-13 00:00:00.0	0001789874	020-26233                	
0001665160-20-000233	C	2020-03-13 00:00:00.0	0001804340	020-26235                	
0001805081-20-000001	C	2020-03-13 00:00:00.0	0001805081	020-26236                	
0001665160-20-000225	C	2020-03-13 00:00:00.0	0001806624	020-26232                	
0001665160-20-000237	C/A	2020-03-16 00:00:00.0	0001639681	020-25946                	
0001665160-20-000240	C/A	2020-03-16 00:00:00.0	0001681290	020-25971                	
0001665160-20-000239	C/A	2020-03-16 00:00:00.0	0001706024	020-25739                	
0001669191-20-000116	C-U	2020-03-16 00:00:00.0	0001744757	020-24422                	
0001752964-20-000003	C	2020-03-16 00:00:00.0	0001752964	020-26238                	
0001669191-20-000122	C/A	2020-03-16 00:00:00.0	0001787611	020-25853                	
0001780439-20-000010	C/A	2020-03-16 00:00:00.0	0001793384	020-25863                	
0001669191-20-000120	C/A	2020-03-16 00:00:00.0	0001798352	020-26134                	
0001746059-20-000082	C/A	2020-03-16 00:00:00.0	0001799113	020-26023                	
0001669191-20-000118	C/A	2020-03-16 00:00:00.0	0001803793	020-26181                	
0001670254-20-000189	C	2020-03-16 00:00:00.0	0001806364	020-26237                	
0001665160-20-000244	C/A	2020-03-17 00:00:00.0	0001638850	020-25944                	
0001777204-20-000001	C-U	2020-03-17 00:00:00.0	0001777204	020-25609                	
0001665160-20-000243	C-U	2020-03-17 00:00:00.0	0001787792	020-25712                	
0001665160-20-000242	C/A	2020-03-17 00:00:00.0	0001790595	020-25960                	
0001665160-20-000246	C/A	2020-03-17 00:00:00.0	0001791125	020-25936                	
0001665160-20-000241	C/A	2020-03-17 00:00:00.0	0001793635	020-25966                	
0001780439-20-000011	C/A	2020-03-17 00:00:00.0	0001794037	020-25867                	
0001689683-20-000002	C	2020-03-18 00:00:00.0	0001689683	020-26241                	
0001665160-20-000248	C	2020-03-18 00:00:00.0	0001736388	020-26240                	
0001749621-20-000002	C/A	2020-03-18 00:00:00.0	0001749621	020-26230                	
0001752964-20-000004	C/A	2020-03-18 00:00:00.0	0001752964	020-26238                	
0001783556-20-000003	C-TR	2020-03-18 00:00:00.0	0001783556	020-25627                	
0001798279-20-000001	C-U	2020-03-18 00:00:00.0	0001798279	020-25988                	
0001799343-20-000002	C/A	2020-03-18 00:00:00.0	0001799343	020-26006                	
0001669191-20-000124	C-U	2020-03-18 00:00:00.0	0001799560	020-26028                	
0001746059-20-000083	C/A	2020-03-18 00:00:00.0	0001799870	020-26024                	
0001783556-20-000001	C-AR	2020-03-18 00:00:00.0	0001783556	020-25627                	12-31-2019                    
0001665160-20-000256	C-U	2020-03-19 00:00:00.0	0001662905	020-25953                	
0001665160-20-000255	C-U	2020-03-19 00:00:00.0	0001720258	020-25478                	
0001745321-20-000002	C-TR	2020-03-19 00:00:00.0	0001745321	020-24537                	
0001665160-20-000253	C/A	2020-03-19 00:00:00.0	0001758617	020-25093                	
0001665160-20-000254	C/A	2020-03-19 00:00:00.0	0001797125	020-25976                	
0001213900-20-006826	C-W	2020-03-19 00:00:00.0	0001802773	020-26109                	
0001670254-20-000193	C	2020-03-19 00:00:00.0	0001804160	020-26242                	
0001665160-20-000251	C	2020-03-19 00:00:00.0	0001805193	020-26245                	
0001805525-20-000002	C	2020-03-19 00:00:00.0	0001805525	020-26243                	
0001665160-20-000258	C	2020-03-19 00:00:00.0	0001807032	020-26247                	
0001568609-20-000002	C-TR	2020-03-20 00:00:00.0	0001568609	020-24343                	
0001746059-20-000084	C/A	2020-03-20 00:00:00.0	0001737242	020-26220                	
0001793868-20-000002	C/A	2020-03-20 00:00:00.0	0001793868	020-25874                	
0001796110-20-000006	C/A	2020-03-20 00:00:00.0	0001796110	020-26161                	
0001746059-20-000085	C-W	2020-03-20 00:00:00.0	0001801072	020-26053                	
0001665160-20-000260	C/A	2020-03-20 00:00:00.0	0001805193	020-26245                	
0001805743-20-000002	C	2020-03-20 00:00:00.0	0001805743	020-26248                	
0001670254-20-000200	C	2020-03-23 00:00:00.0	0001668010	020-26253                	
0001665160-20-000264	C/A	2020-03-23 00:00:00.0	0001699476	020-25764                	
0001665160-20-000262	C	2020-03-23 00:00:00.0	0001739997	020-26252                	
0001213900-20-007152	C	2020-03-23 00:00:00.0	0001759403	020-26260                	
0001669191-20-000127	C	2020-03-23 00:00:00.0	0001766415	020-26250                	
0001669191-20-000130	C/A	2020-03-23 00:00:00.0	0001781955	020-25530                	
0001665160-20-000267	C/A	2020-03-23 00:00:00.0	0001791992	020-25774                	
0001746059-20-000086	C/A	2020-03-23 00:00:00.0	0001796230	020-25926                	
0001799600-20-000001	C	2020-03-23 00:00:00.0	0001799600	020-26257                	
0001805075-20-000002	C/A	2020-03-23 00:00:00.0	0001805075	020-26182                	
0001665160-20-000266	C	2020-03-23 00:00:00.0	0001806640	020-26255                	
0001746059-20-000087	C	2020-03-23 00:00:00.0	0001807320	020-26256                	
0001736388-20-000003	C-AR	2020-03-23 00:00:00.0	0001736388	020-24160                	03-23-2020                    
0001670254-20-000202	C/A	2020-03-24 00:00:00.0	0001707572	020-25980                	
0001722137-20-000002	C/A	2020-03-24 00:00:00.0	0001722137	020-25885                	
0001669191-20-000132	C/A	2020-03-24 00:00:00.0	0001733390	020-26214                	
0001746059-20-000089	C-W	2020-03-24 00:00:00.0	0001765507	020-25932                	
0001665160-20-000270	C/A	2020-03-24 00:00:00.0	0001769308	020-25211                	
0001778006-20-000001	C/A	2020-03-24 00:00:00.0	0001778006	020-25454                	
0001665160-20-000269	C/A	2020-03-24 00:00:00.0	0001784430	020-25725                	
0001788657-20-000002	C/A	2020-03-24 00:00:00.0	0001788657	020-25699                	
0001719575-20-000001	C-AR	2020-03-24 00:00:00.0	0001719575	020-25375                	12-31-2019                    
0001730486-20-000003	C-U	2020-03-25 00:00:00.0	0001730486	020-25912                	
0001665160-20-000271	C-TR	2020-03-25 00:00:00.0	0001733314	020-24058                	
0001666102-20-000010	C/A	2020-03-25 00:00:00.0	0001752095	020-24748                	
0001668287-20-000004	C/A	2020-03-25 00:00:00.0	0001753677	020-24756                	
0001213900-20-007323	C/A	2020-03-25 00:00:00.0	0001759403	020-26260                	
0001668287-20-000005	C/A	2020-03-25 00:00:00.0	0001763898	020-25245                	
0001668287-20-000006	C/A	2020-03-25 00:00:00.0	0001771389	020-25275                	
0001668287-20-000008	C/A	2020-03-25 00:00:00.0	0001772451	020-25327                	
0001668287-20-000007	C/A	2020-03-25 00:00:00.0	0001772701	020-25288                	
0001666102-20-000009	C/A	2020-03-25 00:00:00.0	0001773062	020-25376                	
0001668287-20-000009	C/A	2020-03-25 00:00:00.0	0001776148	020-25387                	
0001779318-20-000003	C/A	2020-03-25 00:00:00.0	0001779318	020-26143                	
0001785236-20-000001	C-U	2020-03-25 00:00:00.0	0001785236	020-25746                	
0001666102-20-000008	C/A	2020-03-25 00:00:00.0	0001785391	020-25581                	
0001791223-20-000002	C-U	2020-03-25 00:00:00.0	0001791223	020-25989                	
0001746059-20-000092	C	2020-03-25 00:00:00.0	0001798432	020-26264                	
0001799600-20-000003	C/A	2020-03-25 00:00:00.0	0001799600	020-26257                	
0001669191-20-000138	C	2020-03-25 00:00:00.0	0001803906	020-26262                	
0001806281-20-000002	C/A	2020-03-25 00:00:00.0	0001806281	020-26212                	
0001746059-20-000090	C	2020-03-25 00:00:00.0	0001807625	020-26263                	
0001317687-20-000002	C-TR	2020-03-26 00:00:00.0	0001317687	020-24041                	
0001725245-20-000001	C-TR	2020-03-26 00:00:00.0	0001725245	020-23974                	
0001777274-20-000005	C-U	2020-03-26 00:00:00.0	0001777274	020-25998                	
0001784191-20-000001	C/A	2020-03-26 00:00:00.0	0001784191	020-25692                	
0001665160-20-000273	C-U	2020-03-26 00:00:00.0	0001786194	020-25958                	
0001665160-20-000272	C-U	2020-03-26 00:00:00.0	0001794140	020-25969                	
0001805103-20-000002	C/A	2020-03-26 00:00:00.0	0001805103	020-26194                	
0001746059-20-000093	C	2020-03-26 00:00:00.0	0001807638	020-26265                	
0001708246-20-000004	C/A	2020-03-27 00:00:00.0	0001708246	020-26130                	
0001665160-20-000274	C/A	2020-03-27 00:00:00.0	0001716903	020-25796                	
0001669191-20-000142	C/A	2020-03-27 00:00:00.0	0001725567	020-25572                	
0001669191-20-000141	C/A	2020-03-27 00:00:00.0	0001757183	020-24945                	
0001670254-20-000213	C/A	2020-03-27 00:00:00.0	0001767003	020-26036                	
0001772684-20-000001	C-W	2020-03-27 00:00:00.0	0001772684	020-25324                	
0001669191-20-000144	C	2020-03-27 00:00:00.0	0001786855	020-26268                	
0001669191-20-000146	C/A	2020-03-27 00:00:00.0	0001787006	020-25691                	
0001666102-20-000011	C/A	2020-03-27 00:00:00.0	0001789864	020-25765                	
0001670254-20-000205	C/A	2020-03-27 00:00:00.0	0001796106	020-25951                	
0001803497-20-000003	C/A	2020-03-27 00:00:00.0	0001798823	020-26026                	
0001670254-20-000208	C/A	2020-03-27 00:00:00.0	0001800204	020-26044                	
0001670254-20-000209	C/A	2020-03-27 00:00:00.0	0001800204	020-26044                	
0001803497-20-000002	C/A	2020-03-27 00:00:00.0	0001803497	020-26185                	
0001803581-20-000002	C/A	2020-03-27 00:00:00.0	0001803581	020-26224                	
0001665160-20-000276	C	2020-03-27 00:00:00.0	0001804004	020-26270                	
0001806520-20-000001	C	2020-03-27 00:00:00.0	0001806520	020-26266                	
0001665160-20-000282	C/A	2020-03-30 00:00:00.0	0001654124	020-25495                	
0001213900-20-007809	C/A	2020-03-30 00:00:00.0	0001759403	020-26260                	
0001769091-20-000001	C-U	2020-03-30 00:00:00.0	0001769091	020-25986                	
0001772684-20-000004	C	2020-03-30 00:00:00.0	0001772684	020-26275                	
0001807984-20-000004	C-W	2020-03-30 00:00:00.0	0001772684	020-26275                	
0001665160-20-000278	C/A	2020-03-30 00:00:00.0	0001791721	020-25787                	
0001746059-20-000096	C-U	2020-03-30 00:00:00.0	0001803273	020-26111                	
0001670254-20-000215	C	2020-03-30 00:00:00.0	0001807583	020-26274                	
0001807742-20-000001	C	2020-03-30 00:00:00.0	0001807742	020-26272                	
0001807742-20-000002	C	2020-03-30 00:00:00.0	0001807742	020-26273                	
0001807742-20-000003	C-W	2020-03-30 00:00:00.0	0001807742	020-26273                	
0001746059-20-000095	C	2020-03-30 00:00:00.0	0001807932	020-26271                	
0001807941-20-000001	C	2020-03-30 00:00:00.0	0001807941	020-26277                	
0001807984-20-000003	C	2020-03-30 00:00:00.0	0001807984	020-26276                	
0001745548-20-000001	C-AR	2020-03-30 00:00:00.0	0001745548	020-24458                	03-30-2020                    
0001665160-20-000280	C-AR	2020-03-30 00:00:00.0	0001759081	020-25024                	12-31-2018                    
0001778787-20-000001	C-AR	2020-03-30 00:00:00.0	0001778787	020-25445                	12-31-2019                    
0001665160-20-000283	C/A	2020-03-31 00:00:00.0	0001689361	020-25805                	
0001769091-20-000002	C-U	2020-03-31 00:00:00.0	0001724320	020-25891                	
0001665160-20-000288	C	2020-03-31 00:00:00.0	0001759081	020-26285                	
0001783580-20-000005	C-U	2020-03-31 00:00:00.0	0001783580	020-25817                	
0001796828-20-000003	C/A	2020-03-31 00:00:00.0	0001796828	020-25954                	
0001670254-20-000218	C	2020-03-31 00:00:00.0	0001805547	020-26279                	
0001746059-20-000099	C	2020-03-31 00:00:00.0	0001807302	020-26286                	
0001807812-20-000001	C	2020-03-31 00:00:00.0	0001807812	020-26278                	
0001807883-20-000001	C	2020-03-31 00:00:00.0	0001807883	020-26283                	
0001746059-20-000097	C	2020-03-31 00:00:00.0	0001807927	020-26280                	
0001665160-20-000285	C	2020-03-31 00:00:00.0	0001807937	020-26282                	
